
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 1.54, 4.3320000000000005E-11, 35549399815.327789
DataValue, 1.5050000000000001, 1.2833E-10, 11727577339.67116
DataValue, 1.47, -1.5103000000000002E-10, 9733165596.2391567
DataValue, 1.435, 3.3230000000000004E-11, 43183869996.990669
DataValue, 1.4000000000000001, 1.6051000000000002E-10, 8722197993.89446
DataValue, 1.365, -1.7601000000000002E-10, 7755241179.4784374
DataValue, 1.33, -2.4440000000000002E-11, 54418985270.0491
DataValue, 1.295, 9.242E-11, 14012118589.049988
DataValue, 1.26, -5.1330000000000005E-11, 24547048509.643482
DataValue, 1.225, -3.242E-11, 37785317705.120293
DataValue, 1.19, 1.4097E-10, 8441512378.5202522
DataValue, 1.155, -6.3120000000000011E-11, 18298479087.452469
DataValue, 1.12, -1.1782000000000001E-10, 9506026141.57189
DataValue, 1.085, 1.6744000000000002E-10, 6479933110.3678923
DataValue, 1.05, -5.204E-11, 20176787086.856266
DataValue, 1.0150000000000001, -1.3103E-10, 7746317637.1823254
DataValue, 0.98, 1.3874E-10, 7063572149.3440962
DataValue, 0.94500000000000006, 1.1730000000000001E-11, 80562659846.547318
DataValue, 0.91, -1.0056000000000001E-10, 9049323786.7939529
DataValue, 0.875, 7.437000000000001E-11, 11765496840.123705
DataValue, 0.84, 4.0110000000000004E-11, 20942408376.963348
DataValue, 0.805, -1.2747E-10, 6315211422.2954426
DataValue, 0.77, 6.915E-11, 11135213304.410702
DataValue, 0.735, 7.668E-11, 9585289514.86698
DataValue, 0.70000000000000007, -1.6189000000000002E-10, 4323923651.8623753
DataValue, 0.665, 4.1310000000000004E-11, 16097797143.548777
DataValue, 0.63, 1.5826E-10, 3980791103.24782
DataValue, 0.595, -1.5072000000000002E-10, 3947717622.0806785
DataValue, 0.56, -3.355E-11, 16691505216.095381
DataValue, 0.525, 1.2601E-10, 4166336005.0789618
DataValue, 0.49, -9.7370000000000009E-11, 5032350826.74335
DataValue, 0.455, -8.108E-11, 5611741489.8865318
DataValue, 0.42, 1.8943E-10, 2217177849.3374858
DataValue, 0.385, -6.4580000000000011E-11, 5961598017.9622164
DataValue, 0.35000000000000003, -1.1838E-10, 2956580503.4634228
DataValue, 0.315, 1.8309E-10, 1720465344.912338
DataValue, 0.28, -1.874E-11, 14941302027.748133
DataValue, 0.245, -1.4819E-10, 1653282947.5673122
DataValue, 0.21, 1.5128000000000002E-10, 1388154415.6530933
DataValue, 0.17500000000000002, 7.7000000000000005E-13, 227272727272.72726
DataValue, 0.14, -1.0324000000000001E-10, 1356063541.2630763
DataValue, 0.105, 7.971E-11, 1317275122.3184042
DataValue, 0.07, 5.4140000000000006E-11, 1292944218.6922793
DataValue, 0.035, -1.1807E-10, 296434318.62454474
DataValue, 0, 6.9740000000000009E-11, 0
