
SetupTitle, DualSET
PrimitiveTest, I/V Sweep
DataValue, 1.58, 0, 0.0020484, 0.59, 483.3040421792619, 0.0020484, 288.0296817027924
DataValue, 1.6, 0, 0.003, 0.68192, 306.0266666666667, 0.003, 227.30666666666664
DataValue, 1.62, 0, 0.0030002, 0.68104, 312.96580227984805, 0.0030002, 226.998200119992
DataValue, 1.6400000000000001, 0, 0.0029998, 0.68299999999999994, 319.02126808453903, 0.0029998, 227.68184545636373
DataValue, 1.6600000000000001, 0, 0.003, 0.68412, 325.29333333333341, 0.003, 228.04
DataValue, 1.6800000000000002, 0, 0.003, 0.68343999999999994, 332.18666666666672, 0.003, 227.8133333333333
DataValue, 1.7000000000000002, 0, 0.0030002, 0.68116, 339.59069395373643, 0.0030002, 227.03819745350307
DataValue, 1.72, 0, 0.003, 0.67564, 348.12, 0.003, 225.21333333333334
DataValue, 1.74, 0, 0.003, 0.67408, 355.30666666666667, 0.003, 224.69333333333333
DataValue, 1.76, 0, 0.003, 0.67592, 361.36000000000007, 0.003, 225.30666666666664
DataValue, 1.78, 0, 0.003, 0.67431999999999992, 368.56, 0.003, 224.77333333333331
DataValue, 1.8, 0, 0.003, 0.67236, 375.88, 0.003, 224.11999999999998
DataValue, 1.82, 0, 0.0030002, 0.67199999999999993, 382.64115725618296, 0.0030002, 223.98506766215581
DataValue, 1.84, 0, 0.003, 0.67167999999999994, 389.44, 0.003, 223.89333333333332
DataValue, 1.86, 0, 0.0030002, 0.67176, 396.05359642690485, 0.0030002, 223.90507299513365
DataValue, 1.8800000000000001, 0, 0.003, 0.67155999999999993, 402.81333333333339, 0.003, 223.8533333333333
DataValue, 1.9000000000000001, 0, 0.0030002, 0.66936, 410.18598760082665, 0.0030002, 223.10512632491165
DataValue, 1.9200000000000002, 0, 0.003, 0.66855999999999993, 417.1466666666667, 0.003, 222.8533333333333
DataValue, 1.9400000000000002, 0, 0.003, 0.66872, 423.76000000000005, 0.003, 222.90666666666667
DataValue, 1.9600000000000002, 0, 0.0030002, 0.66976, 430.05132991133934, 0.0030002, 223.23845076994866
DataValue, 1.9800000000000002, 0, 0.0030002, 0.66948, 436.81087927471509, 0.0030002, 223.14512365842273
DataValue, 2, 0, 0.003, 0.66899999999999993, 443.66666666666663, 0.003, 222.99999999999997
