
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 1.575, 5.0003E-06, 314981.10113393195
DataValue, 1.54, 5.0003E-06, 307981.52110873349
DataValue, 1.5050000000000001, 5.0004000000000004E-06, 300975.92192624591
DataValue, 1.47, 5.0004000000000004E-06, 293976.48188144946
DataValue, 1.435, 5.0004000000000004E-06, 286977.04183665308
DataValue, 1.4000000000000001, 5.0003E-06, 279983.20100793953
DataValue, 1.365, 5.0003E-06, 272983.620982741
DataValue, 1.33, 5.0004000000000004E-06, 265978.72170226381
DataValue, 1.295, 5.0003E-06, 258984.46093234402
DataValue, 1.26, 5.0004000000000004E-06, 251979.84161267098
DataValue, 1.225, 5.0003E-06, 244985.3008819471
DataValue, 1.19, 5.0003E-06, 237985.72085674858
DataValue, 1.155, 5.0004000000000004E-06, 230981.52147828174
DataValue, 1.12, 5.0003E-06, 223986.56080635163
DataValue, 1.085, 5.0001000000000006E-06, 216995.66008679822
DataValue, 1.05, 5.0003E-06, 209987.40075595464
DataValue, 1.0150000000000001, 5.0003E-06, 202987.82073075618
DataValue, 0.98, 5.0003E-06, 195988.24070555766
DataValue, 0.94500000000000006, 5.0004000000000004E-06, 188984.88120950325
DataValue, 0.91, 5.0004000000000004E-06, 181985.44116470681
DataValue, 0.875, 5.0004000000000004E-06, 174986.00111991039
DataValue, 0.84, 5.0004000000000004E-06, 167986.56107511398
DataValue, 0.805, 5.0003E-06, 160990.34057956524
DataValue, 0.77, 5.0004000000000004E-06, 153987.68098552115
DataValue, 0.735, 5.0004000000000004E-06, 146988.24094072473
DataValue, 0.70000000000000007, 5.0004000000000004E-06, 139988.80089592832
DataValue, 0.665, 5.0003E-06, 132992.02047877127
DataValue, 0.63, 5.0003E-06, 125992.44045357278
DataValue, 0.595, 5.0004000000000004E-06, 118990.48076153906
DataValue, 0.56, 5.0003E-06, 111993.28040317581
DataValue, 0.525, 5.0003E-06, 104993.70037797732
DataValue, 0.49, 5.0003E-06, 97994.120352778831
DataValue, 0.455, 5.0004000000000004E-06, 90992.7205823534
DataValue, 0.42, 5.0003E-06, 83994.960302381849
DataValue, 0.385, 5.0003E-06, 76995.380277183373
DataValue, 0.35000000000000003, 5.0004000000000004E-06, 69994.400447964159
DataValue, 0.315, 5.0003E-06, 62996.22022678639
DataValue, 0.28, 5.0006000000000009E-06, 55993.280806303243
DataValue, 0.245, 5.0003E-06, 48997.060176389416
DataValue, 0.21, 5.0004000000000004E-06, 41996.640268778494
DataValue, 0.17500000000000002, 5.0003E-06, 34997.900125992441
DataValue, 0.14, 5.0003E-06, 27998.320100793953
DataValue, 0.105, 5.0004000000000004E-06, 20998.320134389247
DataValue, 0.07, 5.0004000000000004E-06, 13998.880089592833
DataValue, 0.035, 5.0004000000000004E-06, 6999.4400447964163
DataValue, 0, -9.8123999999999989E-09, -0
