
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 1.715, 5.0006000000000009E-06, 342958.8449386073
DataValue, 1.68, 5.0005000000000007E-06, 335966.40335966396
DataValue, 1.645, 5.0006000000000009E-06, 328960.52473703149
DataValue, 1.61, 5.0007E-06, 321954.92631031654
DataValue, 1.575, 5.0007E-06, 314955.90617313574
DataValue, 1.54, 5.0006000000000009E-06, 307963.0444346678
DataValue, 1.5050000000000001, 5.0005000000000007E-06, 300969.903009699
DataValue, 1.47, 5.0006000000000009E-06, 293964.724233092
DataValue, 1.435, 5.0005000000000007E-06, 286971.302869713
DataValue, 1.4000000000000001, 5.0006000000000009E-06, 279966.40403151617
DataValue, 1.365, 5.0006000000000009E-06, 272967.24393072829
DataValue, 1.33, 5.0007E-06, 265962.7652128702
DataValue, 1.295, 5.0006000000000009E-06, 258968.92372915245
DataValue, 1.26, 5.0006000000000009E-06, 251969.76362836454
DataValue, 1.225, 5.0005000000000007E-06, 244975.502449755
DataValue, 1.19, 5.0005000000000007E-06, 237976.202379762
DataValue, 1.155, 5.0006000000000009E-06, 230972.28332600085
DataValue, 1.12, 5.0005000000000007E-06, 223977.60223977602
DataValue, 1.085, 5.0006000000000009E-06, 216973.96312442503
DataValue, 1.05, 5.0006000000000009E-06, 209974.80302363713
DataValue, 1.0150000000000001, 5.0005000000000007E-06, 202979.70202979702
DataValue, 0.98, 5.0006000000000009E-06, 195976.48282206131
DataValue, 0.94500000000000006, 5.0006000000000009E-06, 188977.32272127344
DataValue, 0.91, 5.0006000000000009E-06, 181978.16262048553
DataValue, 0.875, 5.0006000000000009E-06, 174979.00251969759
DataValue, 0.84, 5.0005000000000007E-06, 167983.20167983198
DataValue, 0.805, 5.0005000000000007E-06, 160983.901609839
DataValue, 0.77, 5.0005000000000007E-06, 153984.601539846
DataValue, 0.735, 5.0006000000000009E-06, 146982.362116546
DataValue, 0.70000000000000007, 5.0006000000000009E-06, 139983.20201575809
DataValue, 0.665, 5.0006000000000009E-06, 132984.04191497018
DataValue, 0.63, 5.0006000000000009E-06, 125984.88181418227
DataValue, 0.595, 5.0006000000000009E-06, 118985.72171339436
DataValue, 0.56, 5.0006000000000009E-06, 111986.56161260649
DataValue, 0.525, 5.0006000000000009E-06, 104987.40151181856
DataValue, 0.49, 5.0006000000000009E-06, 97988.241411030656
DataValue, 0.455, 5.0006000000000009E-06, 90989.081310242764
DataValue, 0.42, 5.0005000000000007E-06, 83991.600839915991
DataValue, 0.385, 5.0005000000000007E-06, 76992.300769923
DataValue, 0.35000000000000003, 5.0005000000000007E-06, 69993.000699930009
DataValue, 0.315, 5.0005000000000007E-06, 62993.700629937
DataValue, 0.28, 5.0005000000000007E-06, 55994.400559944006
DataValue, 0.245, 5.0006000000000009E-06, 48994.120705515328
DataValue, 0.21, 5.0006000000000009E-06, 41994.960604727421
DataValue, 0.17500000000000002, 5.0005000000000007E-06, 34996.500349965005
DataValue, 0.14, 5.0006000000000009E-06, 27996.640403151621
DataValue, 0.105, 5.0007E-06, 20997.060411542381
DataValue, 0.07, 5.0005000000000007E-06, 13998.600139986002
DataValue, 0.035, 5.0006000000000009E-06, 6999.1601007879053
DataValue, 0, 1.1719799999999999E-08, 0
