
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -0.69000000000000006, -0.0006141, 1123.5955056179776, 0.0006141
DataValue, -0.68, -0.00059976000000000007, 1133.7868480725624, 0.00059976000000000007
DataValue, -0.67, -0.0005846, 1146.082791652412, 0.0005846
DataValue, -0.66, -0.0005702, 1157.4886004910559, 0.0005702
DataValue, -0.65, -0.00055578000000000008, 1169.5275108856022, 0.00055578000000000008
DataValue, -0.64, -0.00054204, 1180.7246697660689, 0.00054204
DataValue, -0.63, -0.00052638, 1196.8539838139748, 0.00052638
DataValue, -0.62, -0.0005134, 1207.6353720296065, 0.0005134
DataValue, -0.61, -0.00050108, 1217.3704797637104, 0.00050108
DataValue, -0.6, -0.00048786, 1229.8610257040955, 0.00048786
DataValue, -0.59000000000000008, -0.0004752, 1241.5824915824917, 0.0004752
DataValue, -0.58000000000000007, -0.00046362000000000004, 1251.0245459643675, 0.00046362000000000004
DataValue, -0.57000000000000006, -0.00045028, 1265.8790086168608, 0.00045028
DataValue, -0.56, -0.00043844, 1277.255724842624, 0.00043844
DataValue, -0.55, -0.00042710000000000003, 1287.7546242097869, 0.00042710000000000003
DataValue, -0.54, -0.00041376000000000005, 1305.1044083526681, 0.00041376000000000005
DataValue, -0.53, -0.00040280000000000003, 1315.7894736842104, 0.00040280000000000003
DataValue, -0.52, -0.00039176, 1327.3432713906473, 0.00039176
DataValue, -0.51, -0.00038178, 1335.8478705013358, 0.00038178
DataValue, -0.5, -0.00037058, 1349.2363322359545, 0.00037058
DataValue, -0.49000000000000005, -0.00035976000000000004, 1362.0191238603513, 0.00035976000000000004
DataValue, -0.48000000000000004, -0.00034908000000000004, 1375.0429700928153, 0.00034908000000000004
DataValue, -0.47000000000000003, -0.00033854, 1388.3145270869027, 0.00033854
DataValue, -0.46, -0.00032854, 1400.1339258537773, 0.00032854
DataValue, -0.45, -0.00031816, 1414.3827005280361, 0.00031816
DataValue, -0.44, -0.0003083, 1427.1813168991241, 0.0003083
DataValue, -0.43, -0.00029816, 1442.1786960021464, 0.00029816
DataValue, -0.42000000000000004, -0.00028862, 1455.2006097983508, 0.00028862
DataValue, -0.41000000000000003, -0.00027928, 1468.0607275852192, 0.00027928
DataValue, -0.4, -0.00026984000000000003, 1482.3599169878446, 0.00026984000000000003
DataValue, -0.39, -0.00026062000000000004, 1496.4315862174813, 0.00026062000000000004
DataValue, -0.38, -0.0002516, 1510.33386327504, 0.0002516
DataValue, -0.37, -0.00024254000000000002, 1525.5215634534509, 0.00024254000000000002
DataValue, -0.36000000000000004, -0.00023390000000000002, 1539.1192817443352, 0.00023390000000000002
DataValue, -0.35000000000000003, -0.00022516000000000002, 1554.4501687688755, 0.00022516000000000002
DataValue, -0.34, -0.00021716000000000002, 1565.665868484067, 0.00021716000000000002
DataValue, -0.33, -0.00020838, 1583.6452634609848, 0.00020838
DataValue, -0.32, -0.0002001, 1599.2003998000998, 0.0002001
DataValue, -0.31, -0.00019196, 1614.9197749531152, 0.00019196
DataValue, -0.3, -0.00018390000000000003, 1631.3213703099507, 0.00018390000000000003
DataValue, -0.29000000000000004, -0.00017586000000000001, 1649.0390083020586, 0.00017586000000000001
DataValue, -0.28, -0.00016846000000000002, 1662.1156357592306, 0.00016846000000000002
DataValue, -0.27, -0.00016082000000000002, 1678.8956597438128, 0.00016082000000000002
DataValue, -0.26, -0.00015340000000000002, 1694.9152542372881, 0.00015340000000000002
DataValue, -0.25, -0.00014614, 1710.688381004516, 0.00014614
DataValue, -0.24000000000000002, -0.0001387, 1730.3532804614276, 0.0001387
DataValue, -0.23, -0.00013146000000000002, 1749.5816217860945, 0.00013146000000000002
DataValue, -0.22, -0.00012460000000000002, 1765.6500802568216, 0.00012460000000000002
DataValue, -0.21000000000000002, -0.00011772, 1783.8939857288483, 0.00011772
DataValue, -0.2, -0.00011106000000000001, 1800.8283810552853, 0.00011106000000000001
DataValue, -0.19, -0.00010444000000000001, 1819.2263500574491, 0.00010444000000000001
DataValue, -0.18000000000000002, -9.7936E-05, 1837.9349779447805, 9.7936E-05
DataValue, -0.17, -9.1592E-05, 1856.0572975805749, 9.1592E-05
DataValue, -0.16, -8.5086E-05, 1880.4503678631031, 8.5086E-05
DataValue, -0.15, -7.931E-05, 1891.3125709242213, 7.931E-05
DataValue, -0.14, -7.3262E-05, 1910.9497420217849, 7.3262E-05
DataValue, -0.13, -6.7398000000000008E-05, 1928.8406184159767, 6.7398000000000008E-05
DataValue, -0.12000000000000001, -6.1638000000000009E-05, 1946.8509685583567, 6.1638000000000009E-05
DataValue, -0.11, -5.6008E-05, 1964.0051421225537, 5.6008E-05
DataValue, -0.1, -5.0476E-05, 1981.1395514700055, 5.0476E-05
DataValue, -0.090000000000000011, -4.5012E-05, 1999.4668088509732, 4.5012E-05
DataValue, -0.08, -3.9672E-05, 2016.5355918531961, 3.9672E-05
DataValue, -0.07, -3.4472E-05, 2030.6335576699933, 3.4472E-05
DataValue, -0.060000000000000005, -2.9314E-05, 2046.8035750835779, 2.9314E-05
DataValue, -0.05, -2.4216E-05, 2064.750578130162, 2.4216E-05
DataValue, -0.04, -1.9274000000000002E-05, 2075.3346477119435, 1.9274000000000002E-05
DataValue, -0.030000000000000002, -1.4392E-05, 2084.491384102279, 1.4392E-05
DataValue, -0.02, -9.5090000000000016E-06, 2103.270585760858, 9.5090000000000016E-06
DataValue, -0.01, -4.7521000000000006E-06, 2104.3328212790134, 4.7521000000000006E-06
DataValue, 0, 2.1791199999999997E-08, 0, 2.1791199999999997E-08
