
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -0.74, -0.00012354, 5989.9627650963248, 0.00012354
DataValue, -0.73, -0.0001167, 6255.35561268209, 0.0001167
DataValue, -0.72000000000000008, -0.00010908, 6600.6600660066015, 0.00010908
DataValue, -0.71000000000000008, -0.00010322, 6878.5119162952924, 0.00010322
DataValue, -0.70000000000000007, -9.729E-05, 7194.9840682495642, 9.729E-05
DataValue, -0.69000000000000006, -9.1446E-05, 7545.4366511383769, 9.1446E-05
DataValue, -0.68, -8.6324000000000009E-05, 7877.29947639127, 8.6324000000000009E-05
DataValue, -0.67, -8.0810000000000007E-05, 8291.053087489172, 8.0810000000000007E-05
DataValue, -0.66, -7.6242E-05, 8656.6459431809235, 7.6242E-05
DataValue, -0.65, -7.2106E-05, 9014.5064211022654, 7.2106E-05
DataValue, -0.64, -6.8006E-05, 9410.9343293238835, 6.8006E-05
DataValue, -0.63, -6.4276E-05, 9801.4811127014746, 6.4276E-05
DataValue, -0.62, -6.079E-05, 10199.045895706531, 6.079E-05
DataValue, -0.61, -5.7480000000000005E-05, 10612.386917188585, 5.7480000000000005E-05
DataValue, -0.6, -5.4314E-05, 11046.875575358103, 5.4314E-05
DataValue, -0.59000000000000008, -5.1372E-05, 11484.8555633419, 5.1372E-05
DataValue, -0.58000000000000007, -4.8502000000000004E-05, 11958.269762071668, 4.8502000000000004E-05
DataValue, -0.57000000000000006, -4.6238E-05, 12327.522816730829, 4.6238E-05
DataValue, -0.56, -4.3672000000000005E-05, 12822.861329913903, 4.3672000000000005E-05
DataValue, -0.55, -4.1248E-05, 13333.979829325059, 4.1248E-05
DataValue, -0.54, -3.895E-05, 13863.928112965341, 3.895E-05
DataValue, -0.53, -3.6634E-05, 14467.434623573729, 3.6634E-05
DataValue, -0.52, -3.4684E-05, 14992.503748125937, 3.4684E-05
DataValue, -0.51, -3.2738000000000004E-05, 15578.22713666076, 3.2738000000000004E-05
DataValue, -0.5, -3.0832E-05, 16216.917488323819, 3.0832E-05
DataValue, -0.49000000000000005, -2.9024000000000002E-05, 16882.57993384785, 2.9024000000000002E-05
DataValue, -0.48000000000000004, -2.7334E-05, 17560.547303724303, 2.7334E-05
DataValue, -0.47000000000000003, -2.5828E-05, 18197.305250116155, 2.5828E-05
DataValue, -0.46, -2.4328E-05, 18908.253863860573, 2.4328E-05
DataValue, -0.45, -2.2896000000000002E-05, 19654.088050314465, 2.2896000000000002E-05
DataValue, -0.44, -2.1518E-05, 20447.997025745888, 2.1518E-05
DataValue, -0.43, -2.025E-05, 21234.567901234568, 2.025E-05
DataValue, -0.42000000000000004, -1.8944E-05, 22170.60810810811, 1.8944E-05
DataValue, -0.41000000000000003, -1.787E-05, 22943.480693900394, 1.787E-05
DataValue, -0.4, -1.6772E-05, 23849.272597185784, 1.6772E-05
DataValue, -0.39, -1.5706000000000002E-05, 24831.274672099833, 1.5706000000000002E-05
DataValue, -0.38, -1.4742E-05, 25776.692443359108, 1.4742E-05
DataValue, -0.37, -1.3768000000000001E-05, 26873.910517141194, 1.3768000000000001E-05
DataValue, -0.36000000000000004, -1.2914E-05, 27876.722936348153, 1.2914E-05
DataValue, -0.35000000000000003, -1.2078E-05, 28978.307666832257, 1.2078E-05
DataValue, -0.34, -1.1288000000000001E-05, 30120.481927710844, 1.1288000000000001E-05
DataValue, -0.33, -1.0528E-05, 31344.984802431612, 1.0528E-05
DataValue, -0.32, -9.8408E-06, 32517.681489309809, 9.8408E-06
DataValue, -0.31, -9.1831E-06, 33757.663534100684, 9.1831E-06
DataValue, -0.3, -8.5497E-06, 35088.950489490853, 8.5497E-06
DataValue, -0.29000000000000004, -7.9590000000000012E-06, 36436.738283703984, 7.9590000000000012E-06
DataValue, -0.28, -7.3983000000000008E-06, 37846.532311476964, 7.3983000000000008E-06
DataValue, -0.27, -6.8783000000000007E-06, 39253.885407731563, 6.8783000000000007E-06
DataValue, -0.26, -6.3684000000000007E-06, 40826.581244896675, 6.3684000000000007E-06
DataValue, -0.25, -5.9023E-06, 42356.369550853058, 5.9023E-06
DataValue, -0.24000000000000002, -5.4703000000000008E-06, 43873.279344825693, 5.4703000000000008E-06
DataValue, -0.23, -5.0476000000000006E-06, 45566.209683810121, 5.0476000000000006E-06
DataValue, -0.22, -4.6591000000000008E-06, 47219.420059668169, 4.6591000000000008E-06
DataValue, -0.21000000000000002, -4.2981E-06, 48858.798073567392, 4.2981E-06
DataValue, -0.2, -3.9652000000000006E-06, 50438.817714112774, 3.9652000000000006E-06
DataValue, -0.19, -3.6494E-06, 52063.352879925464, 3.6494E-06
DataValue, -0.18000000000000002, -3.3326000000000005E-06, 54011.88261417512, 3.3326000000000005E-06
DataValue, -0.17, -3.0527000000000004E-06, 55688.406983981389, 3.0527000000000004E-06
DataValue, -0.16, -2.7850000000000004E-06, 57450.628366247751, 2.7850000000000004E-06
DataValue, -0.15, -2.5368000000000004E-06, 59129.61210974455, 2.5368000000000004E-06
DataValue, -0.14, -2.3035E-06, 60777.078359018888, 2.3035E-06
DataValue, -0.13, -2.0783E-06, 62551.123514410814, 2.0783E-06
DataValue, -0.12000000000000001, -1.8673E-06, 64263.910458951432, 1.8673E-06
DataValue, -0.11, -1.6702000000000001E-06, 65860.3760028739, 1.6702000000000001E-06
DataValue, -0.1, -1.489E-06, 67159.16722632639, 1.489E-06
DataValue, -0.090000000000000011, -1.3088E-06, 68765.281173594136, 1.3088E-06
DataValue, -0.08, -1.1406000000000001E-06, 70138.523584078546, 1.1406000000000001E-06
DataValue, -0.07, -9.7388E-07, 71877.438698813, 9.7388E-07
DataValue, -0.060000000000000005, -8.2013999999999993E-07, 73158.241275879744, 8.2013999999999993E-07
DataValue, -0.05, -6.7398E-07, 74186.177631383718, 6.7398E-07
DataValue, -0.04, -5.301E-07, 75457.46085644218, 5.301E-07
DataValue, -0.030000000000000002, -3.9198E-07, 76534.517067197317, 3.9198E-07
DataValue, -0.02, -2.5872E-07, 77303.648732220172, 2.5872E-07
DataValue, -0.01, -1.2888E-07, 77591.558038485411, 1.2888E-07
DataValue, 0, -1.833E-10, -0, 1.833E-10
