
SetupTitle, DualRESET
PrimitiveTest, I/V Sweep
DataValue, 0.8, 0, 0.0035172000000000003, 0.45755999999999997, 97.361537586716722, 0.0035172000000000003, 130.09211873080858
DataValue, 0.81, 0, 0.003568, 0.46308, 97.230941704035885, 0.003568, 129.78699551569505
DataValue, 0.82000000000000006, 0, 0.0036096, 0.46803999999999996, 97.506648936170237, 0.0036096, 129.6653368794326
DataValue, 0.83000000000000007, 0, 0.0036508, 0.4744, 97.4033088638107, 0.0036508, 129.94412183630985
DataValue, 0.84000000000000008, 0, 0.0036962, 0.47891999999999996, 97.689518965423972, 0.0036962, 129.57091066500729
DataValue, 0.85000000000000009, 0, 0.0037474, 0.4844, 97.560975609756113, 0.0037474, 129.26295564925013
DataValue, 0.86, 0, 0.0037924, 0.48976, 97.626832612593617, 0.0037924, 129.14249551735048
DataValue, 0.87, 0, 0.0038342000000000003, 0.49591999999999997, 97.564029002138639, 0.0038342000000000003, 129.34119242606019
DataValue, 0.88, 0, 0.003891, 0.50003999999999993, 97.650989462863038, 0.003891, 128.5119506553585
DataValue, 0.89, 0, 0.0039404, 0.50536, 97.614455385240063, 0.0039404, 128.25093899096538
DataValue, 0.9, 0, 0.0039868, 0.51176, 97.381358482993875, 0.0039868, 128.36359987960267
DataValue, 0.91, 0, 0.004025, 0.5162, 97.8385093167702, 0.004025, 128.24844720496895
DataValue, 0.92, 0, 0.0040876, 0.52, 97.856933163714643, 0.0040876, 127.21401311282904
DataValue, 0.93, 0, 0.0041528, 0.52316, 97.967636293585073, 0.0041528, 125.97765363128491
DataValue, 0.94000000000000006, 0, 0.0042198, 0.52616, 98.0709986255273, 0.0042198, 124.68837385658087
DataValue, 0.95000000000000007, 0, 0.0042982, 0.52923999999999993, 97.892140896189133, 0.0042982, 123.13061281466658
DataValue, 0.96000000000000008, 0, 0.0043562, 0.53092, 98.498691520132255, 0.0043562, 121.87686515770623
DataValue, 0.97000000000000008, 0, 0.0044222, 0.53304, 98.810546786667288, 0.0044222, 120.53728913210618
DataValue, 0.98000000000000009, 0, 0.0044834, 0.53676, 98.862470446536122, 0.0044834, 119.72163982691707
DataValue, 0.9900000000000001, 0, 0.0045432, 0.53836, 99.410107413277018, 0.0045432, 118.49797499559782
DataValue, 1, 0, 0.0046110000000000005, 0.53804, 100.18651051832573, 0.0046110000000000005, 116.68618520928213
DataValue, 1, 0, 0.004634, 0.53784, 99.732412602503231, 0.004634, 116.06387570133794
DataValue, 0.9900000000000001, 0, 0.0045808, 0.52896, 100.64617534055189, 0.0045808, 115.47327977645826
DataValue, 0.98000000000000009, 0, 0.0045346, 0.5216, 101.08940149075997, 0.0045346, 115.02668372072509
DataValue, 0.97000000000000008, 0, 0.0044794, 0.5156, 101.44215743179893, 0.0044794, 115.10470152252533
DataValue, 0.96000000000000008, 0, 0.0044314, 0.51008, 101.52999052218262, 0.0044314, 115.10583562756689
DataValue, 0.95000000000000007, 0, 0.0043848, 0.5034, 101.85185185185186, 0.0043848, 114.80569239189927
DataValue, 0.94000000000000006, 0, 0.0043448, 0.49792, 101.74921745534894, 0.0043448, 114.60136254833363
DataValue, 0.93, 0, 0.004293, 0.49235999999999996, 101.94269741439555, 0.004293, 114.6890286512928
DataValue, 0.92, 0, 0.0042522, 0.48688, 101.85786181270872, 0.0042522, 114.50072903438219
DataValue, 0.91, 0, 0.0042066000000000004, 0.48075999999999997, 102.03965197546712, 0.0042066000000000004, 114.28707269528833
DataValue, 0.9, 0, 0.0041646, 0.47536, 101.96417423041829, 0.0041646, 114.14301493540796
DataValue, 0.89, 0, 0.0041114, 0.47012, 102.12579656564674, 0.0041114, 114.34547842584034
DataValue, 0.88, 0, 0.0040718, 0.46543999999999996, 101.81246623115084, 0.0040718, 114.30816837762167
DataValue, 0.87, 0, 0.0040196, 0.46024, 101.94049159120311, 0.0040196, 114.49895511991242
DataValue, 0.86, 0, 0.003979, 0.45464, 101.87484292535814, 0.003979, 114.25986428750943
DataValue, 0.85000000000000009, 0, 0.0039346, 0.44927999999999996, 101.84516850505773, 0.0039346, 114.18695674274386
DataValue, 0.84000000000000008, 0, 0.0038874, 0.44423999999999997, 101.80583423367807, 0.0038874, 114.27689458249729
DataValue, 0.83000000000000007, 0, 0.0038464000000000003, 0.43867999999999996, 101.7366888519135, 0.0038464000000000003, 114.04950083194673
DataValue, 0.82000000000000006, 0, 0.0037924, 0.43372, 101.85634426748236, 0.0037924, 114.36557325176669
DataValue, 0.81, 0, 0.0037478, 0.42823999999999995, 101.86242595656121, 0.0037478, 114.26436842947862
DataValue, 0.8, 0, 0.0037038, 0.42303999999999997, 101.77655380960097, 0.0037038, 114.21783033641124
DataValue, 0.79, 0, 0.0036598, 0.41763999999999996, 101.74326465927102, 0.0036598, 114.11552543854855
DataValue, 0.78, 0, 0.0036166, 0.412, 101.75302770557984, 0.0036166, 113.91915058342089
DataValue, 0.77, 0, 0.003568, 0.40675999999999995, 101.80493273542602, 0.003568, 114.00224215246635
DataValue, 0.76, 0, 0.0035256000000000003, 0.40204, 101.53165418652144, 0.0035256000000000003, 114.03449058316315
DataValue, 0.75, 0, 0.0034758000000000002, 0.3966, 101.67443466252372, 0.0034758000000000002, 114.10322803383393
DataValue, 0.74, 0, 0.0034304, 0.39111999999999997, 101.70242537313433, 0.0034304, 114.01585820895521
DataValue, 0.73, 0, 0.0033868, 0.38583999999999996, 101.61804653360105, 0.0033868, 113.92464863588046
DataValue, 0.72000000000000008, 0, 0.0033388000000000003, 0.38072, 101.61734755001798, 0.0033388000000000003, 114.02899245237809
DataValue, 0.71000000000000008, 0, 0.0032954, 0.37544, 101.52333555865755, 0.0032954, 113.9285064028646
DataValue, 0.70000000000000007, 0, 0.0032498, 0.36984, 101.59394424272264, 0.0032498, 113.80392639547048
DataValue, 0.69000000000000006, 0, 0.003207, 0.36463999999999996, 101.45307140629875, 0.003207, 113.70127845338321
DataValue, 0.68, 0, 0.0031606, 0.35944, 101.42378029488074, 0.0031606, 113.72524204265012
DataValue, 0.67, 0, 0.0031124, 0.35424, 101.45225549415244, 0.0031124, 113.8157049222465
DataValue, 0.66, 0, 0.0030684, 0.34903999999999996, 101.34271933255118, 0.0030684, 113.75309607613086
DataValue, 0.65, 0, 0.0030212, 0.34368, 101.39017608897129, 0.0030212, 113.75612339467762
DataValue, 0.64, 0, 0.0029746, 0.33855999999999997, 101.33799502454113, 0.0029746, 113.81698379614065
DataValue, 0.63, 0, 0.002929, 0.33332, 101.29054284738818, 0.002929, 113.79993171730966
DataValue, 0.62, 0, 0.0028844, 0.32804, 101.22035778671474, 0.0028844, 113.72902510054084
DataValue, 0.61, 0, 0.0028374, 0.32283999999999996, 101.20532882216115, 0.0028374, 113.78022132938605
DataValue, 0.6, 0, 0.0027922, 0.31751999999999997, 101.16753814196692, 0.0027922, 113.71678246543944
DataValue, 0.59000000000000008, 0, 0.0027458, 0.31223999999999996, 101.15813242042397, 0.0027458, 113.71549275256754
DataValue, 0.58000000000000007, 0, 0.0027008, 0.30704, 101.06635071090051, 0.0027008, 113.68483412322273
DataValue, 0.57000000000000006, 0, 0.0026538, 0.30184, 101.04755445022235, 0.0026538, 113.73878966011003
DataValue, 0.56, 0, 0.0026076, 0.29663999999999996, 100.99708544255257, 0.0026076, 113.75977910722503
DataValue, 0.55, 0, 0.0025618, 0.29124, 101.00710437973302, 0.0025618, 113.68568974939495
DataValue, 0.54, 0, 0.0025158, 0.28608, 100.93012163129026, 0.0025158, 113.71333174338183
DataValue, 0.53, 0, 0.0024692, 0.28087999999999996, 100.89097683460233, 0.0024692, 113.75344241049731
DataValue, 0.52, 0, 0.0024242, 0.2756, 100.81676429337513, 0.0024242, 113.68698952231664
DataValue, 0.51, 0, 0.0023778000000000002, 0.27032, 100.7990579527294, 0.0023778000000000002, 113.68491883253427
DataValue, 0.5, 0, 0.0023316, 0.265, 100.78915765997597, 0.0023316, 113.65585863784526
DataValue, 0.49000000000000005, 0, 0.0022866, 0.25988, 100.63850258025016, 0.0022866, 113.65345928452723
DataValue, 0.48000000000000004, 0, 0.0022406, 0.25464, 100.58020173167904, 0.0022406, 113.64812996518788
DataValue, 0.47000000000000003, 0, 0.0021948000000000002, 0.24931999999999999, 100.54674685620559, 0.0021948000000000002, 113.595771824312
DataValue, 0.46, 0, 0.0021484, 0.244, 100.53993669707691, 0.0021484, 113.57289145410537
DataValue, 0.45, 0, 0.002102, 0.23884, 100.45670789724072, 0.002102, 113.62511893434824
DataValue, 0.44, 0, 0.0020572, 0.23356, 100.34999027804784, 0.0020572, 113.5329574178495
DataValue, 0.43, 0, 0.0020098, 0.22824, 100.38809831824062, 0.0020098, 113.56353866056324
DataValue, 0.42000000000000004, 0, 0.0019634, 0.22304, 100.31577875114598, 0.0019634, 113.59885912193133
DataValue, 0.41000000000000003, 0, 0.0019172, 0.2178, 100.25036511579388, 0.0019172, 113.60317129146672
DataValue, 0.4, 0, 0.0018712, 0.21248, 100.21376656690894, 0.0018712, 113.55280034202652
DataValue, 0.39, 0, 0.0018246, 0.2072, 100.18634221199167, 0.0018246, 113.55913624904089
DataValue, 0.38, 0, 0.001778, 0.20196, 100.13498312710911, 0.001778, 113.5883014623172
DataValue, 0.37, 0, 0.0017324, 0.19663999999999998, 100.06926806742092, 0.0017324, 113.50727314707919
DataValue, 0.36000000000000004, 0, 0.0016854, 0.1914, 100.0355998576006, 0.0016854, 113.56354574581701
DataValue, 0.35000000000000003, 0, 0.001639, 0.18616, 99.963392312385622, 0.001639, 113.58145210494203
DataValue, 0.34, 0, 0.0015922, 0.1808, 99.9874387639744, 0.0015922, 113.55357367164929
DataValue, 0.33, 0, 0.001546, 0.17559999999999998, 99.870633893919816, 0.001546, 113.58344113842172
DataValue, 0.32, 0, 0.0014990000000000001, 0.17024, 99.906604402935287, 0.0014990000000000001, 113.56904603068712
DataValue, 0.31, 0, 0.0014526, 0.16499999999999998, 99.82101060167976, 0.0014526, 113.58942585708383
DataValue, 0.3, 0, 0.0014062, 0.15964, 99.815104537050189, 0.0014062, 113.52581425117337
DataValue, 0.29000000000000004, 0, 0.0013594, 0.15444, 99.720464910990174, 0.0013594, 113.60894512284831
DataValue, 0.28, 0, 0.0013128, 0.14904, 99.756246191346747, 0.0013128, 113.52833638025594
DataValue, 0.27, 0, 0.0012658, 0.14376, 99.731395165112986, 0.0012658, 113.57244430399746
DataValue, 0.26, 0, 0.0012192, 0.13852, 99.639107611548567, 0.0012192, 113.61548556430448
DataValue, 0.25, 0, 0.0011722, 0.13319999999999999, 99.64169936870843, 0.0011722, 113.63248592390376
DataValue, 0.24000000000000002, 0, 0.0011252, 0.12788, 99.644507643085689, 0.0011252, 113.65090650551012
DataValue, 0.23, 0, 0.0010788, 0.12255999999999999, 99.59213941416391, 0.0010788, 113.6077122728958
DataValue, 0.22, 0, 0.001032, 0.11724, 99.573643410852725, 0.001032, 113.6046511627907
DataValue, 0.21000000000000002, 0, 0.0009854, 0.11191999999999999, 99.533184493606683, 0.0009854, 113.57824233813679
DataValue, 0.2, 0, 0.00093844, 0.10668, 99.441626529133472, 0.00093844, 113.67801883977664
DataValue, 0.19, 0, 0.00089146000000000006, 0.10128, 99.52213223251745, 0.00089146000000000006, 113.61137908599375
DataValue, 0.18000000000000002, 0, 0.00084478, 0.096, 99.434172210516365, 0.00084478, 113.63905395487582
DataValue, 0.17, 0, 0.00079780000000000009, 0.09068, 99.423414389571334, 0.00079780000000000009, 113.66257207320129
DataValue, 0.16, 0, 0.00075114000000000008, 0.085359999999999991, 99.3689591820433, 0.00075114000000000008, 113.64059962190801
DataValue, 0.15, 0, 0.00070432, 0.08004, 99.329850068150833, 0.00070432, 113.64152657882779
DataValue, 0.14, 0, 0.00065694000000000006, 0.07472, 99.369805461686013, 0.00065694000000000006, 113.73945870246901
DataValue, 0.13, 0, 0.00061042000000000008, 0.069359999999999991, 99.341437043347213, 0.00061042000000000008, 113.62668326725859
DataValue, 0.12000000000000001, 0, 0.00056328, 0.06404, 99.346683709700343, 0.00056328, 113.69123704019316
DataValue, 0.11, 0, 0.00051616, 0.05876, 99.27154370737756, 0.00051616, 113.84066955982641
DataValue, 0.1, 0, 0.0004694, 0.053399999999999996, 99.275671069450382, 0.0004694, 113.76224968044311
DataValue, 0.090000000000000011, 0, 0.00042242, 0.04804, 99.332417972633891, 0.00042242, 113.7256758676199
DataValue, 0.08, 0, 0.00037556000000000004, 0.04272, 99.265097454467991, 0.00037556000000000004, 113.7501331345191
DataValue, 0.07, 0, 0.00032866000000000004, 0.03744, 99.068946631777521, 0.00032866000000000004, 113.91711799427979
DataValue, 0.060000000000000005, 0, 0.00028146000000000003, 0.032, 99.481276202657568, 0.00028146000000000003, 113.69288708875151
DataValue, 0.05, 0, 0.00023462000000000003, 0.02676, 99.053789105788084, 0.00023462000000000003, 114.0567726536527
DataValue, 0.04, 0, 0.00018762000000000002, 0.02144, 98.9233557190065, 0.00018762000000000002, 114.27353160643854
DataValue, 0.030000000000000002, 0, 0.00014084000000000001, 0.01604, 99.11956830445898, 0.00014084000000000001, 113.88809997159896
DataValue, 0.02, 0, 9.3638E-05, 0.01068, 99.532241184134648, 9.3638E-05, 114.05625921100408
DataValue, 0.01, 0, 4.6676000000000005E-05, 0.00532, 100.26566115348358, 4.6676000000000005E-05, 113.97720455908817
DataValue, 0, 0, -3.5433E-08, 3.9999999999999996E-05, 1128.8911466711822, 3.5433E-08, 1128.8911466711822
