
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -0.75, -0.00031978000000000003, 2345.3624366752138, 0.00031978000000000003
DataValue, -0.74, -0.00030964, 2389.87210954657, 0.00030964
DataValue, -0.73, -0.00030728, 2375.6834157771414, 0.00030728
DataValue, -0.72000000000000008, -0.00029764, 2419.0297003090986, 0.00029764
DataValue, -0.71000000000000008, -0.00029302, 2423.0427957136035, 0.00029302
DataValue, -0.70000000000000007, -0.00028612, 2446.5259331748916, 0.00028612
DataValue, -0.69000000000000006, -0.00027586, 2501.2687595156967, 0.00027586
DataValue, -0.68, -0.0002659, 2557.352388115833, 0.0002659
DataValue, -0.67, -0.0002575, 2601.9417475728155, 0.0002575
DataValue, -0.66, -0.00025078000000000004, 2631.7888188850784, 0.00025078000000000004
DataValue, -0.65, -0.00024074, 2700.00830771787, 0.00024074
DataValue, -0.64, -0.00023598000000000003, 2712.0942452750232, 0.00023598000000000003
DataValue, -0.63, -0.00022850000000000003, 2757.1115973741789, 0.00022850000000000003
DataValue, -0.62, -0.00022140000000000002, 2800.3613369467025, 0.00022140000000000002
DataValue, -0.61, -0.00021508, 2836.153989213316, 0.00021508
DataValue, -0.6, -0.00020804000000000002, 2884.0607575466252, 0.00020804000000000002
DataValue, -0.59000000000000008, -0.00020204, 2920.2138190457335, 0.00020204
DataValue, -0.58000000000000007, -0.0001954, 2968.2702149437055, 0.0001954
DataValue, -0.57000000000000006, -0.00019032, 2994.9558638083231, 0.00019032
DataValue, -0.56, -0.00018436, 3037.5352571056633, 0.00018436
DataValue, -0.55, -0.00017932, 3067.1425384786971, 0.00017932
DataValue, -0.54, -0.00017314, 3118.8633475799929, 0.00017314
DataValue, -0.53, -0.00016708, 3172.1331098874789, 0.00016708
DataValue, -0.52, -0.00016244000000000002, 3201.1819748830335, 0.00016244000000000002
DataValue, -0.51, -0.00015786, 3230.7107563664003, 0.00015786
DataValue, -0.5, -0.00015264, 3275.6813417190774, 0.00015264
DataValue, -0.49000000000000005, -0.00014744, 3323.3857840477481, 0.00014744
DataValue, -0.48000000000000004, -0.00014262, 3365.5868742111907, 0.00014262
DataValue, -0.47000000000000003, -0.00013812, 3402.8381117868521, 0.00013812
DataValue, -0.46, -0.00013356000000000002, 3444.1449535789156, 0.00013356000000000002
DataValue, -0.45, -0.00012914, 3484.5903670435187, 0.00012914
DataValue, -0.44, -0.000125, 3520, 0.000125
DataValue, -0.43, -0.0001211, 3550.7844756399668, 0.0001211
DataValue, -0.42000000000000004, -0.00011734000000000001, 3579.3420828362023, 0.00011734000000000001
DataValue, -0.41000000000000003, -0.00011298, 3628.96087803151, 0.00011298
DataValue, -0.4, -0.00010862, 3682.5630638924695, 0.00010862
DataValue, -0.39, -0.000105, 3714.2857142857142, 0.000105
DataValue, -0.38, -0.00010134, 3749.7533057035721, 0.00010134
DataValue, -0.37, -9.7594E-05, 3791.2166731561365, 9.7594E-05
DataValue, -0.36000000000000004, -9.4076E-05, 3826.6933117904678, 9.4076E-05
DataValue, -0.35000000000000003, -9.0574E-05, 3864.2436019166648, 9.0574E-05
DataValue, -0.34, -8.7164000000000008E-05, 3900.6929466293423, 8.7164000000000008E-05
DataValue, -0.33, -8.3806E-05, 3937.6655609383574, 8.3806E-05
DataValue, -0.32, -8.03E-05, 3985.0560398505604, 8.03E-05
DataValue, -0.31, -7.7156E-05, 4017.8339986520814, 7.7156E-05
DataValue, -0.3, -7.3852E-05, 4062.1784108758056, 7.3852E-05
DataValue, -0.29000000000000004, -7.0028E-05, 4141.2006625921067, 7.0028E-05
DataValue, -0.28, -6.7856000000000009E-05, 4126.385286489035, 6.7856000000000009E-05
DataValue, -0.27, -6.477E-05, 4168.5965724872622, 6.477E-05
DataValue, -0.26, -6.1836000000000009E-05, 4204.6704185264243, 6.1836000000000009E-05
DataValue, -0.25, -5.8624E-05, 4264.4650655021833, 5.8624E-05
DataValue, -0.24000000000000002, -5.5796E-05, 4301.38361172844, 5.5796E-05
DataValue, -0.23, -5.2900000000000005E-05, 4347.8260869565211, 5.2900000000000005E-05
DataValue, -0.22, -5.0418000000000004E-05, 4363.5209647348165, 5.0418000000000004E-05
DataValue, -0.21000000000000002, -4.7446E-05, 4426.0843906757163, 4.7446E-05
DataValue, -0.2, -4.4656E-05, 4478.6814761734149, 4.4656E-05
DataValue, -0.19, -4.2148000000000004E-05, 4507.9244566764728, 4.2148000000000004E-05
DataValue, -0.18000000000000002, -3.9578E-05, 4547.9812016777005, 3.9578E-05
DataValue, -0.17, -3.7036E-05, 4590.1285235986606, 3.7036E-05
DataValue, -0.16, -3.4598E-05, 4624.5447713740678, 3.4598E-05
DataValue, -0.15, -3.2332E-05, 4639.3665718173943, 3.2332E-05
DataValue, -0.14, -3.0006E-05, 4665.7335199626741, 3.0006E-05
DataValue, -0.13, -2.764E-05, 4703.3285094066568, 2.764E-05
DataValue, -0.12000000000000001, -2.5374E-05, 4729.2504138094109, 2.5374E-05
DataValue, -0.11, -2.2964000000000002E-05, 4790.1062532659807, 2.2964000000000002E-05
DataValue, -0.1, -2.09E-05, 4784.6889952153115, 2.09E-05
DataValue, -0.090000000000000011, -1.8604E-05, 4837.6693184261458, 1.8604E-05
DataValue, -0.08, -1.6512E-05, 4844.9612403100773, 1.6512E-05
DataValue, -0.07, -1.4444000000000001E-05, 4846.3029631680974, 1.4444000000000001E-05
DataValue, -0.060000000000000005, -1.2268E-05, 4890.7727420932515, 1.2268E-05
DataValue, -0.05, -1.0232E-05, 4886.630179827991, 1.0232E-05
DataValue, -0.04, -8.1695E-06, 4896.2604810575922, 8.1695E-06
DataValue, -0.030000000000000002, -6.1077000000000008E-06, 4911.83260474483, 6.1077000000000008E-06
DataValue, -0.02, -4.0423E-06, 4947.6783019568065, 4.0423E-06
DataValue, -0.01, -2.0151000000000004E-06, 4962.5328767803076, 2.0151000000000004E-06
DataValue, 0, 1.68046E-08, 0, 1.68046E-08
