
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -0.76, -0.00032328, 2350.9032417718386, 0.00032328
DataValue, -0.75, -0.0003148, 2382.4650571791612, 0.0003148
DataValue, -0.74, -0.00030288, 2443.2118330692024, 0.00030288
DataValue, -0.73, -0.00029392000000000003, 2483.6690255851931, 0.00029392000000000003
DataValue, -0.72000000000000008, -0.0002875, 2504.347826086957, 0.0002875
DataValue, -0.71000000000000008, -0.0002792, 2542.97994269341, 0.0002792
DataValue, -0.70000000000000007, -0.00027048, 2587.9917184265009, 0.00027048
DataValue, -0.69000000000000006, -0.00026196, 2633.9899221255155, 0.00026196
DataValue, -0.68, -0.00025408, 2676.32241813602, 0.00025408
DataValue, -0.67, -0.0002462, 2721.364744110479, 0.0002462
DataValue, -0.66, -0.00023778000000000002, 2775.6749936916476, 0.00023778000000000002
DataValue, -0.65, -0.00023116, 2811.90517390552, 0.00023116
DataValue, -0.64, -0.0002231, 2868.6687584043029, 0.0002231
DataValue, -0.63, -0.00021676, 2906.4403026388632, 0.00021676
DataValue, -0.62, -0.00020982000000000002, 2954.9137355828802, 0.00020982000000000002
DataValue, -0.61, -0.00020326, 3001.0823575715831, 0.00020326
DataValue, -0.6, -0.00019500000000000002, 3076.9230769230762, 0.00019500000000000002
DataValue, -0.59000000000000008, -0.00018926000000000001, 3117.4046285533132, 0.00018926000000000001
DataValue, -0.58000000000000007, -0.00018258, 3176.6896702815206, 0.00018258
DataValue, -0.57000000000000006, -0.0001775, 3211.2676056338032, 0.0001775
DataValue, -0.56, -0.000172, 3255.8139534883721, 0.000172
DataValue, -0.55, -0.00016616000000000002, 3310.0625902744341, 0.00016616000000000002
DataValue, -0.54, -0.00016064, 3361.5537848605577, 0.00016064
DataValue, -0.53, -0.00015506000000000002, 3418.031729653037, 0.00015506000000000002
DataValue, -0.52, -0.0001498, 3471.2950600801069, 0.0001498
DataValue, -0.51, -0.00014434000000000002, 3533.3240958847164, 0.00014434000000000002
DataValue, -0.5, -0.00013968000000000002, 3579.6105383734243, 0.00013968000000000002
DataValue, -0.49000000000000005, -0.00013474, 3636.6335164019597, 0.00013474
DataValue, -0.48000000000000004, -0.00012972, 3700.2775208140615, 0.00012972
DataValue, -0.47000000000000003, -0.00012516, 3755.1933525087888, 0.00012516
DataValue, -0.46, -0.00012052, 3816.7938931297708, 0.00012052
DataValue, -0.45, -0.00011634, 3867.9731820526044, 0.00011634
DataValue, -0.44, -0.00011212, 3924.3667499108096, 0.00011212
DataValue, -0.43, -0.00010802000000000001, 3980.7443066098867, 0.00010802000000000001
DataValue, -0.42000000000000004, -0.00010386000000000001, 4043.905257076834, 0.00010386000000000001
DataValue, -0.41000000000000003, -0.00010002000000000001, 4099.1801639672067, 0.00010002000000000001
DataValue, -0.4, -9.6032E-05, 4165.2782405864709, 9.6032E-05
DataValue, -0.39, -9.1822E-05, 4247.3481300777594, 9.1822E-05
DataValue, -0.38, -8.7764000000000009E-05, 4329.7935372134352, 8.7764000000000009E-05
DataValue, -0.37, -8.5122E-05, 4346.7023801132491, 8.5122E-05
DataValue, -0.36000000000000004, -8.1518E-05, 4416.2025564905916, 8.1518E-05
DataValue, -0.35000000000000003, -7.8126E-05, 4479.9426567339942, 7.8126E-05
DataValue, -0.34, -7.5186000000000008E-05, 4522.1184795041627, 7.5186000000000008E-05
DataValue, -0.33, -7.1750000000000009E-05, 4599.3031358885009, 7.1750000000000009E-05
DataValue, -0.32, -6.7896E-05, 4713.0906091669613, 6.7896E-05
DataValue, -0.31, -6.5304E-05, 4747.0292784515495, 6.5304E-05
DataValue, -0.3, -6.2412E-05, 4806.7679292443763, 6.2412E-05
DataValue, -0.29000000000000004, -5.9722E-05, 4855.8320217005466, 5.9722E-05
DataValue, -0.28, -5.6858000000000003E-05, 4924.5488761475963, 5.6858000000000003E-05
DataValue, -0.27, -5.3018E-05, 5092.6100569617865, 5.3018E-05
DataValue, -0.26, -5.1296000000000005E-05, 5068.62133499688, 5.1296000000000005E-05
DataValue, -0.25, -4.888E-05, 5114.5662847790509, 4.888E-05
DataValue, -0.24000000000000002, -4.6294E-05, 5184.2571391541023, 4.6294E-05
DataValue, -0.23, -4.3718000000000004E-05, 5260.990896198362, 4.3718000000000004E-05
DataValue, -0.22, -4.1372E-05, 5317.6061104128394, 4.1372E-05
DataValue, -0.21000000000000002, -3.8106000000000004E-05, 5510.9431585577076, 3.8106000000000004E-05
DataValue, -0.2, -3.6704E-05, 5448.9973844812557, 3.6704E-05
DataValue, -0.19, -3.435E-05, 5531.2954876273652, 3.435E-05
DataValue, -0.18000000000000002, -3.2046000000000005E-05, 5616.9256693503085, 3.2046000000000005E-05
DataValue, -0.17, -2.9880000000000002E-05, 5689.42436412316, 2.9880000000000002E-05
DataValue, -0.16, -2.7836000000000003E-05, 5747.9522919959763, 2.7836000000000003E-05
DataValue, -0.15, -2.5942E-05, 5782.1293655076706, 2.5942E-05
DataValue, -0.14, -2.4016000000000002E-05, 5829.4470353097931, 2.4016000000000002E-05
DataValue, -0.13, -2.1996E-05, 5910.16548463357, 2.1996E-05
DataValue, -0.12000000000000001, -2.0082000000000002E-05, 5975.5004481625338, 2.0082000000000002E-05
DataValue, -0.11, -1.8344E-05, 5996.5111208024427, 1.8344E-05
DataValue, -0.1, -1.6348E-05, 6116.95620259359, 1.6348E-05
DataValue, -0.090000000000000011, -1.4628000000000001E-05, 6152.5840853158325, 1.4628000000000001E-05
DataValue, -0.08, -1.2956000000000001E-05, 6174.7452917567143, 1.2956000000000001E-05
DataValue, -0.07, -1.1246E-05, 6224.4353547928158, 1.1246E-05
DataValue, -0.060000000000000005, -9.619200000000001E-06, 6237.5249500998007, 9.619200000000001E-06
DataValue, -0.05, -7.9312000000000012E-06, 6304.2162598345767, 7.9312000000000012E-06
DataValue, -0.04, -6.2930000000000006E-06, 6356.2688701732077, 6.2930000000000006E-06
DataValue, -0.030000000000000002, -4.7331000000000005E-06, 6338.3406224250493, 4.7331000000000005E-06
DataValue, -0.02, -3.1240000000000005E-06, 6402.0486555697817, 3.1240000000000005E-06
DataValue, -0.01, -1.5790000000000003E-06, 6333.1222292590237, 1.5790000000000003E-06
DataValue, 0, 4.1282000000000003E-10, 0, 4.1282000000000003E-10
