
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -0.69000000000000006, -0.0056188, 122.80202178401083, 0.0056188
DataValue, -0.68, -0.0055446, 122.64184972766296, 0.0055446
DataValue, -0.67, -0.0054666, 122.56247027402773, 0.0054666
DataValue, -0.66, -0.0053898, 122.45352332183013, 0.0053898
DataValue, -0.65, -0.0053092, 122.42899118511264, 0.0053092
DataValue, -0.64, -0.0052318, 122.32883520012233, 0.0052318
DataValue, -0.63, -0.0051516, 122.29210342417889, 0.0051516
DataValue, -0.62, -0.0050674, 122.35071239688993, 0.0050674
DataValue, -0.61, -0.0049942, 122.14168435385047, 0.0049942
DataValue, -0.6, -0.004915, 122.07527975584944, 0.004915
DataValue, -0.59000000000000008, -0.0048354, 122.01679281962197, 0.0048354
DataValue, -0.58000000000000007, -0.0047566, 121.93583652188541, 0.0047566
DataValue, -0.57000000000000006, -0.0046768, 121.87820732124531, 0.0046768
DataValue, -0.56, -0.0045938, 121.90343506465236, 0.0045938
DataValue, -0.55, -0.0045182, 121.72989243504051, 0.0045182
DataValue, -0.54, -0.0044366, 121.71482666907093, 0.0044366
DataValue, -0.53, -0.0043582000000000004, 121.60983892432655, 0.0043582000000000004
DataValue, -0.52, -0.0042746, 121.64880924530951, 0.0042746
DataValue, -0.51, -0.0041948, 121.57909793077143, 0.0041948
DataValue, -0.5, -0.004116, 121.47716229348883, 0.004116
DataValue, -0.49000000000000005, -0.0040346, 121.4494621523819, 0.0040346
DataValue, -0.48000000000000004, -0.0039528, 121.43290831815422, 0.0039528
DataValue, -0.47000000000000003, -0.0038724000000000002, 121.37175911579382, 0.0038724000000000002
DataValue, -0.46, -0.0037926, 121.28882560776249, 0.0037926
DataValue, -0.45, -0.0037108, 121.26765118033846, 0.0037108
DataValue, -0.44, -0.0036316, 121.15871792047582, 0.0036316
DataValue, -0.43, -0.0035496, 121.14041018706332, 0.0035496
DataValue, -0.42000000000000004, -0.0034720000000000003, 120.96774193548387, 0.0034720000000000003
DataValue, -0.41000000000000003, -0.0033886, 120.99392079324797, 0.0033886
DataValue, -0.4, -0.0033074000000000003, 120.94092036040394, 0.0033074000000000003
DataValue, -0.39, -0.0032276, 120.8328169537737, 0.0032276
DataValue, -0.38, -0.003146, 120.78830260648444, 0.003146
DataValue, -0.37, -0.0030632, 120.78871768085662, 0.0030632
DataValue, -0.36000000000000004, -0.0029824, 120.70815450643778, 0.0029824
DataValue, -0.35000000000000003, -0.002899, 120.73128665056917, 0.002899
DataValue, -0.34, -0.0028176, 120.67007382169223, 0.0028176
DataValue, -0.33, -0.0027364, 120.59640403449789, 0.0027364
DataValue, -0.32, -0.0026532, 120.60907583295644, 0.0026532
DataValue, -0.31, -0.0025718, 120.5381444902403, 0.0025718
DataValue, -0.3, -0.0024894, 120.5109664979513, 0.0024894
DataValue, -0.29000000000000004, -0.0024068, 120.49193950473659, 0.0024068
DataValue, -0.28, -0.0023252, 120.41974883880958, 0.0023252
DataValue, -0.27, -0.0022426, 120.39596896459467, 0.0022426
DataValue, -0.26, -0.0021602, 120.35922599759282, 0.0021602
DataValue, -0.25, -0.0020764, 120.4006935079946, 0.0020764
DataValue, -0.24000000000000002, -0.0019942000000000002, 120.34901213519206, 0.0019942000000000002
DataValue, -0.23, -0.0019126, 120.25515005751333, 0.0019126
DataValue, -0.22, -0.0018296, 120.24486226497595, 0.0018296
DataValue, -0.21000000000000002, -0.0017464, 120.24736601007788, 0.0017464
DataValue, -0.2, -0.0016638, 120.20675561966583, 0.0016638
DataValue, -0.19, -0.0015814, 120.14670545086632, 0.0015814
DataValue, -0.18000000000000002, -0.0014982, 120.14417300760914, 0.0014982
DataValue, -0.17, -0.0014156, 120.09042102288784, 0.0014156
DataValue, -0.16, -0.0013322, 120.10208677375771, 0.0013322
DataValue, -0.15, -0.0012494000000000001, 120.05762766127739, 0.0012494000000000001
DataValue, -0.14, -0.0011664, 120.02743484224968, 0.0011664
DataValue, -0.13, -0.0010832, 120.01477104874445, 0.0010832
DataValue, -0.12000000000000001, -0.001, 120, 0.001
DataValue, -0.11, -0.00091616000000000006, 120.06636395389451, 0.00091616000000000006
DataValue, -0.1, -0.00083364000000000008, 119.95585624490187, 0.00083364000000000008
DataValue, -0.090000000000000011, -0.00075006000000000009, 119.99040076793857, 0.00075006000000000009
DataValue, -0.08, -0.00066622, 120.08045390411576, 0.00066622
DataValue, -0.07, -0.00058376, 119.91229272303687, 0.00058376
DataValue, -0.060000000000000005, -0.0004998, 120.04801920768308, 0.0004998
DataValue, -0.05, -0.00041616, 120.14609765474818, 0.00041616
DataValue, -0.04, -0.00033356, 119.91845545029381, 0.00033356
DataValue, -0.030000000000000002, -0.00024968, 120.15379685998079, 0.00024968
DataValue, -0.02, -0.00016608, 120.42389210019267, 0.00016608
DataValue, -0.01, -8.2814E-05, 120.75252976549859, 8.2814E-05
DataValue, 0, 1.1674319999999999E-07, 0, 1.1674319999999999E-07
