
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 1.855, 5.0006000000000009E-06, 370955.48534175893
DataValue, 1.82, 5.0005000000000007E-06, 363963.603639636
DataValue, 1.7850000000000001, 5.0007E-06, 356950.02699622052
DataValue, 1.75, 5.0005000000000007E-06, 349965.00349965
DataValue, 1.715, 5.0004000000000004E-06, 342972.56219502439
DataValue, 1.68, 5.0006000000000009E-06, 335959.68483781937
DataValue, 1.645, 5.0008000000000005E-06, 328947.36842105258
DataValue, 1.61, 5.0006000000000009E-06, 321961.36463624361
DataValue, 1.575, 5.0006000000000009E-06, 314962.20453545568
DataValue, 1.54, 5.0007E-06, 307956.88603595493
DataValue, 1.5050000000000001, 5.0007E-06, 300957.86589877418
DataValue, 1.47, 5.0006000000000009E-06, 293964.724233092
DataValue, 1.435, 5.0006000000000009E-06, 286965.56413230411
DataValue, 1.4000000000000001, 5.0006000000000009E-06, 279966.40403151617
DataValue, 1.365, 5.0007E-06, 272961.78535005095
DataValue, 1.33, 5.0006000000000009E-06, 265968.08382994035
DataValue, 1.295, 5.0007E-06, 258963.74507568937
DataValue, 1.26, 5.0005000000000007E-06, 251974.802519748
DataValue, 1.225, 5.0005000000000007E-06, 244975.502449755
DataValue, 1.19, 5.0008000000000005E-06, 237961.92609182527
DataValue, 1.155, 5.0007E-06, 230967.66452696623
DataValue, 1.12, 5.0005000000000007E-06, 223977.60223977602
DataValue, 1.085, 5.0006000000000009E-06, 216973.96312442503
DataValue, 1.05, 5.0006000000000009E-06, 209974.80302363713
DataValue, 1.0150000000000001, 5.0006000000000009E-06, 202975.64292284925
DataValue, 0.98, 5.0005000000000007E-06, 195980.401959804
DataValue, 0.94500000000000006, 5.0006000000000009E-06, 188977.32272127344
DataValue, 0.91, 5.0006000000000009E-06, 181978.16262048553
DataValue, 0.875, 5.0006000000000009E-06, 174979.00251969759
DataValue, 0.84, 5.0005000000000007E-06, 167983.20167983198
DataValue, 0.805, 5.0005000000000007E-06, 160983.901609839
DataValue, 0.77, 5.0006000000000009E-06, 153981.5222173339
DataValue, 0.735, 5.0006000000000009E-06, 146982.362116546
DataValue, 0.70000000000000007, 5.0005000000000007E-06, 139986.00139986002
DataValue, 0.665, 5.0005000000000007E-06, 132986.701329867
DataValue, 0.63, 5.0006000000000009E-06, 125984.88181418227
DataValue, 0.595, 5.0006000000000009E-06, 118985.72171339436
DataValue, 0.56, 5.0006000000000009E-06, 111986.56161260649
DataValue, 0.525, 5.0005000000000007E-06, 104989.501049895
DataValue, 0.49, 5.0006000000000009E-06, 97988.241411030656
DataValue, 0.455, 5.0005000000000007E-06, 90990.900909909
DataValue, 0.42, 5.0008000000000005E-06, 83986.562150055979
DataValue, 0.385, 5.0007E-06, 76989.221508988732
DataValue, 0.35000000000000003, 5.0006000000000009E-06, 69991.601007879042
DataValue, 0.315, 5.0005000000000007E-06, 62993.700629937
DataValue, 0.28, 5.0006000000000009E-06, 55993.280806303243
DataValue, 0.245, 5.0005000000000007E-06, 48995.100489951
DataValue, 0.21, 5.0006000000000009E-06, 41994.960604727421
DataValue, 0.17500000000000002, 5.0006000000000009E-06, 34995.800503939521
DataValue, 0.14, 5.0006000000000009E-06, 27996.640403151621
DataValue, 0.105, 5.0005000000000007E-06, 20997.900209978998
DataValue, 0.07, 5.0006000000000009E-06, 13998.320201575811
DataValue, 0.035, 5.0005000000000007E-06, 6999.3000699930008
DataValue, 0, -3.9829799999999996E-08, -0
