
SetupTitle, DualRESET
PrimitiveTest, I/V Sweep
DataValue, -1.05, 0, -0.0020816, -0.47735999999999995, 275.09607993850886, 0.0020816, 229.32359723289775
DataValue, -1.064, 0, -0.0022040000000000002, -0.49907999999999997, 256.31578947368422, 0.0022040000000000002, 226.44283121597093
DataValue, -1.078, 0, -0.0022836, -0.5102, 248.64249430723422, 0.0022836, 223.41916272552109
DataValue, -1.092, 0, -0.0023368, -0.52808, 241.32146525162619, 0.0023368, 225.98425196850394
DataValue, -1.106, 0, -0.0024054000000000002, -0.55011999999999994, 231.09669909370587, 0.0024054000000000002, 228.70208697098192
DataValue, -1.12, 0, -0.0024664, -0.56008, 227.01913720402209, 0.0024664, 227.08400908206292
DataValue, -1.1340000000000001, 0, -0.0025112, -0.57484, 222.66645428480413, 0.0025112, 228.91048104491878
DataValue, -1.1480000000000001, 0, -0.0025446, -0.58088, 222.87196415939641, 0.0025446, 228.27949383007149
DataValue, -1.1620000000000001, 0, -0.0025714, -0.60016, 218.49576106401185, 0.0025714, 233.39814886832076
DataValue, -1.1760000000000002, 0, -0.0026452, -0.61771999999999994, 211.05398457583556, 0.0026452, 233.52487524572808
DataValue, -1.19, 0, -0.0027054, -0.63444, 205.35225844607078, 0.0027054, 234.50876025726325
DataValue, -1.204, 0, -0.0027322, -0.64467999999999992, 204.71414976941659, 0.0027322, 235.95637215430784
DataValue, -1.218, 0, -0.0027756, -0.66632, 198.76062833261275, 0.0027756, 240.06340971321518
DataValue, -1.232, 0, -0.0027984, -0.68231999999999993, 196.42652944539739, 0.0027984, 243.82504288164662
DataValue, -1.246, 0, -0.0028808, -0.71563999999999994, 184.10163843376841, 0.0028808, 248.41710635934459
DataValue, -1.26, 0, -0.0029156, -0.73059999999999992, 181.57497599121967, 0.0029156, 250.58307038002468
DataValue, -1.274, 0, -0.0029616, -0.74696, 177.95786061588333, 0.0029616, 252.215018908698
DataValue, -1.288, 0, -0.0029808, -0.76472, 175.55018786902846, 0.0029808, 256.5485775630703
DataValue, -1.302, 0, -0.0030004, -0.77648, 175.14998000266635, 0.0030004, 258.79216104519395
DataValue, -1.316, 0, -0.0030002, -0.78096, 178.33477768148791, 0.0030002, 260.30264649023394
DataValue, -1.33, 0, -0.003, -0.79599999999999993, 178.00000000000006, 0.003, 265.33333333333331
DataValue, -1.344, 0, -0.003, -0.81156, 177.48000000000005, 0.003, 270.52
DataValue, -1.358, 0, -0.003, -0.83092, 175.69333333333336, 0.003, 276.9733333333333
DataValue, -1.372, 0, -0.0030002, -0.8548, 172.38850743283783, 0.0030002, 284.91433904406369
DataValue, -1.3860000000000001, 0, -0.0029698, -0.8712, 173.34500639773728, 0.0029698, 293.35308775001687
DataValue, -1.4000000000000001, 0, -0.00294, -0.89988, 170.10884353741503, 0.00294, 306.08163265306126
