
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -0.70000000000000007, -0.00046096, 1518.5699409927111, 0.00046096
DataValue, -0.69000000000000006, -0.00044674000000000005, 1544.5225410753458, 0.00044674000000000005
DataValue, -0.68, -0.00043336000000000004, 1569.1342071257154, 0.00043336000000000004
DataValue, -0.67, -0.00042028000000000004, 1594.1753116969639, 0.00042028000000000004
DataValue, -0.66, -0.00040656000000000004, 1623.3766233766232, 0.00040656000000000004
DataValue, -0.65, -0.00039438, 1648.1566002332777, 0.00039438
DataValue, -0.64, -0.000384, 1666.6666666666667, 0.000384
DataValue, -0.63, -0.00037076000000000003, 1699.2124285251914, 0.00037076000000000003
DataValue, -0.62, -0.00035948, 1724.7134750194725, 0.00035948
DataValue, -0.61, -0.00034828, 1751.4643390375559, 0.00034828
DataValue, -0.6, -0.0003367, 1782.001782001782, 0.0003367
DataValue, -0.59000000000000008, -0.0003257, 1811.4829597789378, 0.0003257
DataValue, -0.58000000000000007, -0.00031496000000000003, 1841.5036830073661, 0.00031496000000000003
DataValue, -0.57000000000000006, -0.00030508, 1868.3623967483941, 0.00030508
DataValue, -0.56, -0.00029434000000000003, 1902.5616633824827, 0.00029434000000000003
DataValue, -0.55, -0.00028472, 1931.7223939308794, 0.00028472
DataValue, -0.54, -0.0002754, 1960.7843137254902, 0.0002754
DataValue, -0.53, -0.00026692, 1985.6136670163344, 0.00026692
DataValue, -0.52, -0.00025654000000000003, 2026.9743509784048, 0.00025654000000000003
DataValue, -0.51, -0.00024808, 2055.7884553369881, 0.00024808
DataValue, -0.5, -0.00023986000000000002, 2084.5493204369213, 0.00023986000000000002
DataValue, -0.49000000000000005, -0.00023124000000000002, 2119.0105518076457, 0.00023124000000000002
DataValue, -0.48000000000000004, -0.00022300000000000003, 2152.4663677130043, 0.00022300000000000003
DataValue, -0.47000000000000003, -0.00021446, 2191.5508719574746, 0.00021446
DataValue, -0.46, -0.0002067, 2225.4475084663763, 0.0002067
DataValue, -0.45, -0.00020014000000000002, 2248.4261017287895, 0.00020014000000000002
DataValue, -0.44, -0.00019276000000000002, 2282.6312512969494, 0.00019276000000000002
DataValue, -0.43, -0.0001854, 2319.3096008629986, 0.0001854
DataValue, -0.42000000000000004, -0.0001784, 2354.260089686099, 0.0001784
DataValue, -0.41000000000000003, -0.00017158, 2389.5558922951395, 0.00017158
DataValue, -0.4, -0.00016552, 2416.6263895601742, 0.00016552
DataValue, -0.39, -0.00015916000000000001, 2450.3644131691381, 0.00015916000000000001
DataValue, -0.38, -0.00015204000000000002, 2499.3422783478031, 0.00015204000000000002
DataValue, -0.37, -0.00014566, 2540.1620211451323, 0.00014566
DataValue, -0.36000000000000004, -0.00013982, 2574.738950078673, 0.00013982
DataValue, -0.35000000000000003, -0.00013408000000000002, 2610.3818615751788, 0.00013408000000000002
DataValue, -0.34, -0.00012848000000000002, 2646.3262764632627, 0.00012848000000000002
DataValue, -0.33, -0.00012312, 2680.3118908382066, 0.00012312
DataValue, -0.32, -0.00011778, 2716.92986924775, 0.00011778
DataValue, -0.31, -0.00011252000000000001, 2755.0657660860288, 0.00011252000000000001
DataValue, -0.3, -0.00010746, 2791.7364600781684, 0.00010746
DataValue, -0.29000000000000004, -0.00010254, 2828.1646186853914, 0.00010254
DataValue, -0.28, -9.7762E-05, 2864.0985249892597, 9.7762E-05
DataValue, -0.27, -9.3042000000000008E-05, 2901.9152640742891, 9.3042000000000008E-05
DataValue, -0.26, -8.852E-05, 2937.1893357433351, 8.852E-05
DataValue, -0.25, -8.4298E-05, 2965.6694108994284, 8.4298E-05
DataValue, -0.24000000000000002, -7.9776E-05, 3008.4235860409149, 7.9776E-05
DataValue, -0.23, -7.5406E-05, 3050.1551600668381, 7.5406E-05
DataValue, -0.22, -7.1216E-05, 3089.1934396764768, 7.1216E-05
DataValue, -0.21000000000000002, -6.7178E-05, 3126.0234005180268, 6.7178E-05
DataValue, -0.2, -6.326E-05, 3161.5554852987671, 6.326E-05
DataValue, -0.19, -5.9416E-05, 3197.7918405816613, 5.9416E-05
DataValue, -0.18000000000000002, -5.5658E-05, 3234.0364368105215, 5.5658E-05
DataValue, -0.17, -5.1984E-05, 3270.2369959987691, 5.1984E-05
DataValue, -0.16, -4.8406000000000004E-05, 3305.3753666900798, 4.8406000000000004E-05
DataValue, -0.15, -4.4962E-05, 3336.150527111783, 4.4962E-05
DataValue, -0.14, -4.1494E-05, 3373.9817804983859, 4.1494E-05
DataValue, -0.13, -3.8148E-05, 3407.7802243892211, 3.8148E-05
DataValue, -0.12000000000000001, -3.4796000000000004E-05, 3448.6722611794457, 3.4796000000000004E-05
DataValue, -0.11, -3.1572E-05, 3484.0998352970987, 3.1572E-05
DataValue, -0.1, -2.8432E-05, 3517.1637591446256, 2.8432E-05
DataValue, -0.090000000000000011, -2.5372E-05, 3547.2174050134008, 2.5372E-05
DataValue, -0.08, -2.2358000000000002E-05, 3578.1375793899274, 2.2358000000000002E-05
DataValue, -0.07, -1.9422E-05, 3604.1602306662548, 1.9422E-05
DataValue, -0.060000000000000005, -1.6498E-05, 3636.8044611468058, 1.6498E-05
DataValue, -0.05, -1.365E-05, 3663.0036630036634, 1.365E-05
DataValue, -0.04, -1.0882E-05, 3675.794890645102, 1.0882E-05
DataValue, -0.030000000000000002, -8.2817E-06, 3622.4446671577093, 8.2817E-06
DataValue, -0.02, -5.3705000000000005E-06, 3724.0480402197186, 5.3705000000000005E-06
DataValue, -0.01, -2.6793000000000003E-06, 3732.3181427984919, 2.6793000000000003E-06
DataValue, 0, 6.4109999999999995E-09, 0, 6.4109999999999995E-09
