
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 0.70000000000000007, 0.00080004, 874.95625218739065, 0.00080004
DataValue, 0.69000000000000006, 0.00080002, 862.478438039049, 0.00080002
DataValue, 0.68, 0.00080004, 849.95750212489384, 0.00080004
DataValue, 0.67, 0.00080004, 837.45812709364532, 0.00080004
DataValue, 0.66, 0.00080004, 824.95875206239691, 0.00080004
DataValue, 0.65, 0.00080004, 812.45937703114851, 0.00080004
DataValue, 0.64, 0.00080004, 799.9600019999, 0.00080004
DataValue, 0.63, 0.0008, 787.5, 0.0008
DataValue, 0.62, 0.00080004, 774.96125193740306, 0.00080004
DataValue, 0.61, 0.0008, 762.5, 0.0008
DataValue, 0.6, 0.0008, 749.99999999999989, 0.0008
DataValue, 0.59000000000000008, 0.00080002, 737.481562960926, 0.00080002
DataValue, 0.58000000000000007, 0.00080004, 724.96375181240944, 0.00080004
DataValue, 0.57000000000000006, 0.00080002, 712.48218794530146, 0.00080002
DataValue, 0.56, 0.0008, 700, 0.0008
DataValue, 0.55, 0.00080002, 687.48281292967681, 0.00080002
DataValue, 0.54, 0.00080002, 674.98312542186443, 0.00080002
DataValue, 0.53, 0.00080004, 662.46687665616719, 0.00080004
DataValue, 0.52, 0.00080004, 649.96750162491878, 0.00080004
DataValue, 0.51, 0.0008, 637.5, 0.0008
DataValue, 0.5, 0.0008, 625, 0.0008
DataValue, 0.49000000000000005, 0.00080002, 612.484687882803, 0.00080002
DataValue, 0.48000000000000004, 0.0008, 600, 0.0008
DataValue, 0.47000000000000003, 0.00080004, 587.47062646867664, 0.00080004
DataValue, 0.46, 0.00080004, 574.97125143742812, 0.00080004
DataValue, 0.45, 0.00080002, 562.48593785155367, 0.00080002
DataValue, 0.44, 0.00080002, 549.9862503437414, 0.00080002
DataValue, 0.43, 0.0008, 537.5, 0.0008
DataValue, 0.42000000000000004, 0.0008, 525, 0.0008
DataValue, 0.41000000000000003, 0.00080002, 512.48718782030448, 0.00080002
DataValue, 0.4, 0.0008, 500, 0.0008
DataValue, 0.39, 0.00080004, 487.47562621868906, 0.00080004
DataValue, 0.38, 0.00080002, 474.98812529686757, 0.00080002
DataValue, 0.37, 0.00080002, 462.48843778905524, 0.00080002
DataValue, 0.36000000000000004, 0.00080004, 449.97750112494379, 0.00080004
DataValue, 0.35000000000000003, 0.0007917200000000001, 442.07548123073815, 0.0007917200000000001
DataValue, 0.34, 0.00077076, 441.123047381805, 0.00077076
DataValue, 0.33, 0.00075016, 439.90615335395114, 0.00075016
DataValue, 0.32, 0.0007261, 440.71064591654039, 0.0007261
DataValue, 0.31, 0.00070004000000000008, 442.83183818067533, 0.00070004000000000008
DataValue, 0.3, 0.00067936000000000005, 441.5920866698068, 0.00067936000000000005
DataValue, 0.29000000000000004, 0.00065722, 441.25254861385844, 0.00065722
DataValue, 0.28, 0.00063544, 440.63955684250283, 0.00063544
DataValue, 0.27, 0.00061386, 439.83970286384516, 0.00061386
DataValue, 0.26, 0.00058998, 440.692904844232, 0.00058998
DataValue, 0.25, 0.00056880000000000006, 439.52180028129391, 0.00056880000000000006
DataValue, 0.24000000000000002, 0.0005459, 439.64095988276244, 0.0005459
DataValue, 0.23, 0.00052424, 438.73035251030063, 0.00052424
DataValue, 0.22, 0.00050216000000000008, 438.10737613509633, 0.00050216000000000008
DataValue, 0.21000000000000002, 0.0004805, 437.04474505723209, 0.0004805
DataValue, 0.2, 0.00045808000000000003, 436.6049598323437, 0.00045808000000000003
DataValue, 0.19, 0.00043612, 435.65991011648168, 0.00043612
DataValue, 0.18000000000000002, 0.00041380000000000003, 434.99275012083132, 0.00041380000000000003
DataValue, 0.17, 0.00039168000000000004, 434.02777777777777, 0.00039168000000000004
DataValue, 0.16, 0.00036936, 433.18171973142734, 0.00036936
DataValue, 0.15, 0.00034702, 432.25174341536507, 0.00034702
DataValue, 0.14, 0.00032438000000000004, 431.59257660768236, 0.00032438000000000004
DataValue, 0.13, 0.00030202, 430.43507052513081, 0.00030202
DataValue, 0.12000000000000001, 0.0002793, 429.64554242749733, 0.0002793
DataValue, 0.11, 0.00025646, 428.91679014271227, 0.00025646
DataValue, 0.1, 0.00023356, 428.15550607980822, 0.00023356
DataValue, 0.090000000000000011, 0.00021050000000000002, 427.55344418052255, 0.00021050000000000002
DataValue, 0.08, 0.00018764, 426.34832658281812, 0.00018764
DataValue, 0.07, 0.00016438000000000002, 425.84255992213161, 0.00016438000000000002
DataValue, 0.060000000000000005, 0.00014108, 425.29061525375676, 0.00014108
DataValue, 0.05, 0.00011774000000000001, 424.66451503312385, 0.00011774000000000001
DataValue, 0.04, 9.4432E-05, 423.58522534733987, 9.4432E-05
DataValue, 0.030000000000000002, 7.0728E-05, 424.16016287750256, 7.0728E-05
DataValue, 0.02, 4.7292E-05, 422.904508162057, 4.7292E-05
DataValue, 0.01, 2.3576E-05, 424.16016287750256, 2.3576E-05
DataValue, 0, 9.9883599999999988E-08, 0, 9.9883599999999988E-08
