
SetupTitle, DestroySET
PrimitiveTest, I/V Sweep
DataValue, 0.77, 0, 0.00019942, 0.04428, 3639.1535452813159, 0.00019942, 222.04392738942934
DataValue, 0.78, 0, 0.00020632000000000002, 0.04548, 3560.1008142690966, 0.00020632000000000002, 220.4342768514928
DataValue, 0.79, 0, 0.00021510000000000002, 0.04756, 3451.6039051603902, 0.00021510000000000002, 221.10646211064619
DataValue, 0.8, 0, 0.00022086000000000002, 0.048279999999999997, 3403.6040930906456, 0.00022086000000000002, 218.60001811102052
DataValue, 0.81, 0, 0.00022762000000000002, 0.05044, 3336.9651173007642, 0.00022762000000000002, 221.59739917406202
DataValue, 0.82000000000000006, 0, 0.00023640000000000003, 0.05196, 3248.9001692047377, 0.00023640000000000003, 219.79695431472078
DataValue, 0.83000000000000007, 0, 0.00024656, 0.05372, 3148.4425697598967, 0.00024656, 217.87800129785853
DataValue, 0.84, 0, 0.00025166, 0.05592, 3115.6322021775409, 0.00025166, 222.20456171024395
DataValue, 0.85, 0, 0.00025922, 0.05728, 3058.0973690301676, 0.00025922, 220.97060412005246
DataValue, 0.86, 0, 0.00026690000000000004, 0.0588, 3001.8733608092916, 0.00026690000000000004, 220.30723117272382
DataValue, 0.87, 0, 0.00027788000000000004, 0.06096, 2911.4725780912618, 0.00027788000000000004, 219.37526990067653
DataValue, 0.88, 0, 0.00028428000000000004, 0.062079999999999996, 2877.1633600675386, 0.00028428000000000004, 218.37624876881944
DataValue, 0.89, 0, 0.00029268, 0.06428, 2821.2382123821235, 0.00029268, 219.62552958862921
DataValue, 0.9, 0, 0.00030482, 0.06676, 2733.547667475887, 0.00030482, 219.01450036086868
DataValue, 0.91, 0, 0.00031268, 0.0686, 2690.9300243059997, 0.00031268, 219.39362926954073
DataValue, 0.92, 0, 0.00031906, 0.07124, 2660.1893060866296, 0.00031906, 223.28088760734656
DataValue, 0.93, 0, 0.00032692, 0.072439999999999991, 2623.149394347241, 0.00032692, 221.58326196011251
DataValue, 0.94000000000000006, 0, 0.00033534, 0.07404, 2582.3343472296774, 0.00033534, 220.79083914832705
DataValue, 0.95000000000000007, 0, 0.0003467, 0.076159999999999992, 2520.4499567349294, 0.0003467, 219.67118546293622
DataValue, 0.96, 0, 0.0003568, 0.07891999999999999, 2469.3946188340806, 0.0003568, 221.18834080717485
DataValue, 0.97, 0, 0.00036458000000000004, 0.0808, 2438.9708705908165, 0.00036458000000000004, 221.62488342750558
DataValue, 0.98, 0, 0.0003779, 0.0832, 2373.114580576872, 0.0003779, 220.16406456734583
DataValue, 0.99, 0, 0.00038986, 0.0866, 2317.2420869029906, 0.00038986, 222.13102139229466
DataValue, 1, 0, 0.00040178, 0.08884, 2267.8082532729354, 0.00040178, 221.11603365025636
DataValue, 1.01, 0, 0.0004129, 0.090479999999999991, 2226.9798982804555, 0.0004129, 219.13296197626542
DataValue, 1.02, 0, 0.00042028000000000004, 0.09287999999999999, 2205.9579328067002, 0.00042028000000000004, 220.99552679166266
DataValue, 1.03, 0, 0.00043244, 0.095, 2162.1496623809085, 0.00043244, 219.68365553602811
DataValue, 1.04, 0, 0.00044540000000000004, 0.098999999999999991, 2112.7076784912438, 0.00044540000000000004, 222.27211495285133
DataValue, 1.05, 0, 0.00045686, 0.1006, 2078.098323337565, 0.00045686, 220.19874797530972
DataValue, 1.06, 0, 0.00046756, 0.10311999999999999, 2046.5394815638636, 0.00046756, 220.54923432286762
DataValue, 1.07, 0, 0.00048266000000000004, 0.10588, 1997.5137778146107, 0.00048266000000000004, 219.36767082418263
DataValue, 1.08, 0, 0.00049424000000000007, 0.10804, 1966.5749433473613, 0.00049424000000000007, 218.5982518614438
DataValue, 1.09, 0, 0.00051212, 0.11127999999999999, 1911.114582519722, 0.00051212, 217.29282199484493
DataValue, 1.1, 0, 0.00052446, 0.11476, 1878.5798726308967, 0.00052446, 218.81554360675742
DataValue, 1.11, 0, 0.00053166, 0.11803999999999999, 1865.7788812398903, 0.00053166, 222.02159274724448
DataValue, 1.12, 0, 0.00054858, 0.12088, 1821.2840424368371, 0.00054858, 220.35072368660906
DataValue, 1.1300000000000001, 0, 0.00056334000000000006, 0.12628, 1781.7303937231513, 0.00056334000000000006, 224.16302765647743
DataValue, 1.1400000000000001, 0, 0.00057778000000000007, 0.1268, 1753.6086399667693, 0.00057778000000000007, 219.46069438194465
DataValue, 1.1500000000000001, 0, 0.00059146, 0.12783999999999998, 1728.1980184627871, 0.00059146, 216.14310350657689
DataValue, 1.16, 0, 0.00060926, 0.1358, 1681.0557069231527, 0.00060926, 222.893346026327
DataValue, 1.17, 0, 0.00063786000000000008, 0.13996, 1614.8371115918849, 0.00063786000000000008, 219.42118960273413
DataValue, 1.18, 0, 0.00065886, 0.14215999999999998, 1575.2056582582034, 0.00065886, 215.76662720456542
DataValue, 1.19, 0, 0.00066126, 0.14523999999999998, 1579.9534222544837, 0.00066126, 219.64129086894712
DataValue, 1.2, 0, 0.00068518000000000008, 0.1478, 1535.65486441519, 0.00068518000000000008, 215.70974050614433
DataValue, 1.21, 0, 0.0006926800000000001, 0.15176, 1527.7473003407056, 0.0006926800000000001, 219.09106658197146
DataValue, 1.22, 0, 0.00070984, 0.15547999999999998, 1499.6618956384536, 0.00070984, 219.03527555505463
DataValue, 1.23, 0, 0.00072308000000000008, 0.15832, 1482.1043314709298, 0.00072308000000000008, 218.95225977761794
DataValue, 1.24, 0, 0.0007515200000000001, 0.16008, 1436.98105173515, 0.0007515200000000001, 213.00830317223756
DataValue, 1.25, 0, 0.00075414, 0.16907999999999998, 1433.3147691410084, 0.00075414, 224.20240273689231
DataValue, 1.26, 0, 0.00078316000000000008, 0.17407999999999999, 1386.5876704632512, 0.00078316000000000008, 222.27897236835381
DataValue, 1.27, 0, 0.00081388, 0.17712, 1342.802378729051, 0.00081388, 217.62421978670074
DataValue, 1.28, 0, 0.0008444800000000001, 0.18328, 1298.6926866237209, 0.0008444800000000001, 217.032967032967
DataValue, 1.29, 0, 0.00086130000000000006, 0.19224, 1274.5384883315917, 0.00086130000000000006, 223.19749216300937
DataValue, 1.3, 0, 0.00088898, 0.19483999999999999, 1243.1775742986345, 0.00088898, 219.17253481518142
DataValue, 1.31, 0, 0.00089286000000000009, 0.19416, 1249.736800842237, 0.00089286000000000009, 217.45850413278674
DataValue, 1.32, 0, 0.00098688, 0.20568, 1129.1342412451361, 0.00098688, 208.41439688715951
DataValue, 1.33, 0, 0.00094606000000000009, 0.19612, 1198.5286345474915, 0.00094606000000000009, 207.30186246115466
DataValue, 1.34, 0, 0.00092202000000000007, 0.19332, 1243.6606581202143, 0.00092202000000000007, 209.67007223270642
DataValue, 1.35, 0, 0.00089458000000000007, 0.19824, 1287.486865344631, 0.00089458000000000007, 221.60119832770684
DataValue, 1.36, 0, 0.00089756, 0.18683999999999998, 1307.0546815811758, 0.00089756, 208.16435670038769
DataValue, 1.37, 0, 0.00083470000000000007, 0.18783999999999998, 1416.2693183179586, 0.00083470000000000007, 225.03893614472261
DataValue, 1.3800000000000001, 0, 0.00085272000000000006, 0.18295999999999998, 1403.7902242236607, 0.00085272000000000006, 214.56046533445911
DataValue, 1.3900000000000001, 0, 0.00085896000000000008, 0.18384, 1404.2097420135979, 0.00085896000000000008, 214.02626431964234
DataValue, 1.4000000000000001, 0, 0.00081954, 0.16999999999999998, 1500.8419357200382, 0.00081954, 207.43343827024916
DataValue, 1.41, 0, 0.00076146, 0.17224, 1625.5088908150131, 0.00076146, 226.19704252357312
DataValue, 1.42, 0, 0.00078402000000000007, 0.16327999999999998, 1602.9182929006913, 0.00078402000000000007, 208.2599933675161
DataValue, 1.43, 0, 0.00077194, 0.16979999999999998, 1632.5102987278804, 0.00077194, 219.96528227582451
DataValue, 1.44, 0, 0.00072928, 0.16152, 1753.0715225976305, 0.00072928, 221.47871873628785
DataValue, 1.45, 0, 0.00073646000000000009, 0.16544, 1744.2359394943376, 0.00073646000000000009, 224.64220731607961
DataValue, 1.46, 0, 0.00046922, 0.10411999999999999, 2889.6466476279784, 0.00046922, 221.90017475810919
DataValue, 1.47, 0, 0.0004864, 0.10439999999999999, 2807.5657894736842, 0.0004864, 214.63815789473682
DataValue, 1.48, 0, 0.00048636, 0.10396, 2829.2622748581293, 0.00048636, 213.75113084957644
DataValue, 1.49, 0, 0.00051102, 0.11048, 2699.5420922860162, 0.00051102, 216.19506085867477
DataValue, 1.5, 0, 0.00052878000000000007, 0.12083999999999999, 2608.1924429819578, 0.00052878000000000007, 228.52604107568359
DataValue, 1.51, 0, 0.00052540000000000009, 0.12924, 2628.0167491435091, 0.00052540000000000009, 245.98401218119523
DataValue, 1.52, 0, 0.00059112, 0.12368, 2362.1599675192856, 0.00059112, 209.22993639193396
DataValue, 1.53, 0, 0.00052118, 0.10711999999999999, 2730.1124371618253, 0.00052118, 205.53359683794466
DataValue, 1.54, 0, 0.00050720000000000008, 0.12355999999999999, 2792.6656151419556, 0.00050720000000000008, 243.61198738170342
DataValue, 1.55, 0, 0.00055716, 0.13904, 2532.4143872496229, 0.00055716, 249.55129585756333
DataValue, 1.56, 0, 0.00056730000000000007, 0.12888, 2522.6864093072445, 0.00056730000000000007, 227.18138551031197
DataValue, 1.57, 0, 0.00051974, 0.11267999999999999, 2803.940431754339, 0.00051974, 216.80070804633084
DataValue, 1.58, 0, 0.00051792000000000006, 0.14848, 2763.9789928946557, 0.00051792000000000006, 286.68520234785291
DataValue, 1.59, 0, 0.0016734, 0.41559999999999997, 701.80470897573809, 0.0016734, 248.35663917772197
DataValue, 1.6, 0, 0.001734, 0.36923999999999996, 709.78085351787774, 0.001734, 212.9411764705882
DataValue, 1.61, 0, 0.0019642, 0.43356, 598.94104470013235, 0.0019642, 220.73108644740859
DataValue, 1.62, 0, 0.0020608000000000002, 0.46268, 561.58773291925468, 0.0020608000000000002, 224.514751552795
DataValue, 1.6300000000000001, 0, 0.0025604, 0.51268, 436.38493985314796, 0.0025604, 200.23433838462742
DataValue, 1.6400000000000001, 0, 0.0029484, 0.60048, 352.57088590421927, 0.0029484, 203.66300366300368
DataValue, 1.6500000000000001, 0, 0.0033938, 0.60692, 307.3486946785315, 0.0033938, 178.8319877423537
DataValue, 1.6600000000000001, 0, 0.0038098, 0.70072, 251.79274502598565, 0.0038098, 183.92566538925928
DataValue, 1.67, 0, 0.0041126, 0.73148, 228.20600106988277, 0.0041126, 177.86315226377474
DataValue, 1.68, 0, 0.0015578, 0.9084, 495.31390422390547, 0.0015578, 583.13005520605986
DataValue, 1.69, 0, 0.0015642, 0.6948, 636.23577547628179, 0.0015642, 444.18872266973534
DataValue, 1.7, 0, 0.0040738, 0.691, 247.68029849280768, 0.0040738, 169.62050174284451
DataValue, 1.71, 0, 0.003923, 0.67864, 262.90084119296449, 0.003923, 172.99005862860057
DataValue, 1.72, 0, 0.0050006, 0.7914, 185.69771627404711, 0.0050006, 158.26100867895852
DataValue, 1.73, 0, 0.0050002, 0.77288, 191.41634334626616, 0.0050002, 154.56981720731173
DataValue, 1.74, 0, 0.0050002, 0.78931999999999991, 190.12839486420546, 0.0050002, 157.85768569257229
DataValue, 1.75, 0, 0.0044896, 0.77984, 216.0905203136137, 0.0044896, 173.6992159657876
DataValue, 1.76, 0, 0.0050002, 0.78004, 195.98416063357468, 0.0050002, 156.00175992960283
DataValue, 1.77, 0, 0.005, 0.7918, 195.64000000000002, 0.005, 158.35999999999999
DataValue, 1.78, 0, 0.0050002, 0.76808, 202.37590496380145, 0.0050002, 153.60985560577578
DataValue, 1.79, 0, 0.0050002, 0.77576, 202.83988640454385, 0.0050002, 155.14579416823327
DataValue, 1.8, 0, 0.0050002, 0.76811999999999991, 206.36774529018842, 0.0050002, 153.61785528578855
DataValue, 1.81, 0, 0.0050002, 0.77992, 206.00775968961244, 0.0050002, 155.97776088956442
DataValue, 1.82, 0, 0.0050008, 0.80284, 203.3994560870261, 0.0050008, 160.54231322988323
DataValue, 1.83, 0, 0.0050004, 0.75932, 214.11887049036076, 0.0050004, 151.85185185185185
DataValue, 1.84, 0, 0.0050002, 0.75247999999999993, 217.49530018799248, 0.0050002, 150.48998040078396
DataValue, 1.85, 0, 0.0050002, 0.75356, 219.27922883084679, 0.0050002, 150.70597176112958
DataValue, 1.86, 0, 0.0050004, 0.751, 221.78225741940642, 0.0050004, 150.18798496120309
DataValue, 1.87, 0, 0.0050002, 0.75103999999999993, 223.78304867805292, 0.0050002, 150.20199192032317
DataValue, 1.8800000000000001, 0, 0.0050002, 0.75908, 224.17503299868008, 0.0050002, 151.8099276028959
DataValue, 1.8900000000000001, 0, 0.0050002, 0.76179999999999992, 225.63097476100958, 0.0050002, 152.35390584376623
DataValue, 1.9000000000000001, 0, 0.005, 0.76028, 227.94400000000002, 0.005, 152.05599999999998
DataValue, 1.9100000000000001, 0, 0.0050004, 0.7662, 228.74170066394689, 0.0050004, 153.22774178065754
DataValue, 1.92, 0, 0.0050002, 0.85876, 212.23951041958321, 0.0050002, 171.74513019479221
DataValue, 1.93, 0, 0.0050002, 0.76072, 233.84664613415467, 0.0050002, 152.13791448342067
DataValue, 1.94, 0, 0.0050002, 0.75332, 237.32650693972241, 0.0050002, 150.65797368105277
DataValue, 1.95, 0, 0.0050004, 0.74564, 240.85273178145744, 0.0050004, 149.11607071434284
DataValue, 1.96, 0, 0.0050002, 0.74508, 242.97428102875887, 0.0050002, 149.01003959841606
DataValue, 1.97, 0, 0.0050002, 0.74276, 245.43818247270113, 0.0050002, 148.54605815767368
DataValue, 1.98, 0, 0.0050002, 0.74664, 246.66213351465942, 0.0050002, 149.32202711891523
DataValue, 1.99, 0, 0.0050002, 0.74556, 248.87804487820489, 0.0050002, 149.10603575856968
DataValue, 2, 0, 0.0050002, 0.74359999999999993, 251.26994920203197, 0.0050002, 148.71405143794249
DataValue, 2.0100000000000002, 0, 0.0050004, 0.73864, 254.25165986721066, 0.0050004, 147.71618270538355
DataValue, 2.02, 0, 0.0050002, 0.73583999999999994, 256.82172713091478, 0.0050002, 147.16211351545937
DataValue, 2.0300000000000002, 0, 0.0050004, 0.73592, 258.79529637628991, 0.0050004, 147.17222622190224
DataValue, 2.04, 0, 0.0050002, 0.73639999999999994, 260.70957161713534, 0.0050002, 147.27410903563856
DataValue, 2.05, 0, 0.0050002, 0.73268, 263.45346186152551, 0.0050002, 146.53013879444822
DataValue, 2.06, 0, 0.0050002, 0.73144, 265.70137194512222, 0.0050002, 146.28214871405143
DataValue, 2.07, 0, 0.0050004, 0.73115999999999992, 267.74658027357805, 0.0050004, 146.22030237580992
DataValue, 2.08, 0, 0.0050002, 0.7298, 270.02919883204675, 0.0050002, 145.95416183352666
DataValue, 2.09, 0, 0.005, 0.72727999999999993, 272.544, 0.005, 145.456
DataValue, 2.1, 0, 0.0050002, 0.72764, 274.46102155913763, 0.0050002, 145.52217911283549
DataValue, 2.11, 0, 0.0050004, 0.73039999999999994, 275.89792816574669, 0.0050004, 146.06831453483719
DataValue, 2.12, 0, 0.0050002, 0.73092, 277.80488780448786, 0.0050002, 146.17815287388504
DataValue, 2.13, 0, 0.0050002, 0.72992, 280.0047998080077, 0.0050002, 145.97816087356506
DataValue, 2.14, 0, 0.0050002, 0.73044, 281.9007239710412, 0.0050002, 146.08215671373145
DataValue, 2.15, 0, 0.005, 0.72964, 284.072, 0.005, 145.928
DataValue, 2.16, 0, 0.0050002, 0.7288, 286.22855085796567, 0.0050002, 145.75416983320667
DataValue, 2.17, 0, 0.0050004, 0.73012, 287.95296376289895, 0.0050004, 146.01231901447883
DataValue, 2.18, 0, 0.0050004, 0.72952, 290.07279417646589, 0.0050004, 145.89232861371087
DataValue, 2.19, 0, 0.0050002, 0.72888, 292.21231150753971, 0.0050002, 145.77016919323228
DataValue, 2.2, 0, 0.0050002, 0.72868, 294.25222991080364, 0.0050002, 145.73017079316827
DataValue, 2.21, 0, 0.0050002, 0.72856, 296.27614895404184, 0.0050002, 145.70617175312987
DataValue, 2.22, 0, 0.0050002, 0.72608, 298.77204911803534, 0.0050002, 145.21019159233632
DataValue, 2.23, 0, 0.0050002, 0.72724, 300.53997840086396, 0.0050002, 145.4421823127075
DataValue, 2.24, 0, 0.0050002, 0.72808, 302.37190512379516, 0.0050002, 145.61017559297628
DataValue, 2.25, 0, 0.0050002, 0.72871999999999992, 304.24383024679014, 0.0050002, 145.73817047318107
DataValue, 2.2600000000000002, 0, 0.0050004, 0.72692, 306.59147268218544, 0.0050004, 145.37237021038317
DataValue, 2.27, 0, 0.0050004, 0.72771999999999992, 308.43132549396046, 0.0050004, 145.53235741140705
DataValue, 2.2800000000000002, 0, 0.005, 0.72844, 310.31200000000007, 0.005, 145.688
DataValue, 2.29, 0, 0.0050002, 0.72752, 312.48350065997363, 0.0050002, 145.49818007279708
DataValue, 2.3000000000000003, 0, 0.0050002, 0.72776, 314.43542258309674, 0.0050002, 145.54617815287389
DataValue, 2.31, 0, 0.0050004, 0.72895999999999994, 316.18270538356933, 0.0050004, 145.78033757299414
DataValue, 2.32, 0, 0.0050002, 0.72859999999999991, 318.26726930922763, 0.0050002, 145.71417143314267
DataValue, 2.33, 0, 0.0050002, 0.72776, 320.43518259269632, 0.0050002, 145.54617815287389
DataValue, 2.34, 0, 0.0050004, 0.72651999999999994, 322.67018638508915, 0.0050004, 145.29237660987118
DataValue, 2.35, 0, 0.0050004, 0.72612, 324.75001999840015, 0.0050004, 145.21238300935923
DataValue, 2.36, 0, 0.0050002, 0.72644, 326.6989320427183, 0.0050002, 145.2821887124515
DataValue, 2.37, 0, 0.0050004, 0.7262, 328.73370130389571, 0.0050004, 145.22838172946163
DataValue, 2.38, 0, 0.0050002, 0.72695999999999994, 330.5947762089516, 0.0050002, 145.38618455261789
DataValue, 2.39, 0, 0.0050002, 0.72595999999999994, 332.79468821247156, 0.0050002, 145.18619255229791
DataValue, 2.4, 0, 0.0050002, 0.72624, 334.73861045558175, 0.0050002, 145.24219031238752
DataValue, 2.41, 0, 0.0050002, 0.72732, 336.52253909843608, 0.0050002, 145.45818167273308
DataValue, 2.42, 0, 0.0050002, 0.72632, 338.72245110195593, 0.0050002, 145.2581896724131
DataValue, 2.43, 0, 0.0050002, 0.72608, 340.77036918523265, 0.0050002, 145.21019159233632
DataValue, 2.44, 0, 0.0050002, 0.72624, 342.73829046838125, 0.0050002, 145.24219031238752
DataValue, 2.45, 0, 0.0050002, 0.72724, 344.53821847126119, 0.0050002, 145.4421823127075
DataValue, 2.46, 0, 0.0050002, 0.72804, 346.378144874205, 0.0050002, 145.6021759129635
DataValue, 2.47, 0, 0.0050002, 0.72939999999999994, 348.10607575696974, 0.0050002, 145.87416503339867
DataValue, 2.48, 0, 0.0050002, 0.72692, 350.60197592096318, 0.0050002, 145.37818487260512
DataValue, 2.49, 0, 0.0050002, 0.72739999999999994, 352.50589976400954, 0.0050002, 145.47418103275868
DataValue, 2.5, 0, 0.0050002, 0.7272, 354.54581816727335, 0.0050002, 145.4341826326947
DataValue, 2.5100000000000002, 0, 0.0050002, 0.72744, 356.49774009039641, 0.0050002, 145.48218071277148
DataValue, 2.52, 0, 0.0050004, 0.72659999999999991, 358.65130789536835, 0.0050004, 145.30837532997359
DataValue, 2.5300000000000002, 0, 0.0050002, 0.72739999999999994, 360.50557977680904, 0.0050002, 145.47418103275868
DataValue, 2.54, 0, 0.0050004, 0.7272, 362.53099752019841, 0.0050004, 145.42836573074152
DataValue, 2.5500000000000003, 0, 0.0050002, 0.72668, 364.64941402343914, 0.0050002, 145.33018679252831
DataValue, 2.56, 0, 0.0050002, 0.72595999999999994, 366.79332826686937, 0.0050002, 145.18619255229791
DataValue, 2.57, 0, 0.0050004, 0.72759999999999991, 368.45052395808335, 0.0050004, 145.50835933125347
DataValue, 2.58, 0, 0.005, 0.72744, 370.512, 0.005, 145.488
DataValue, 2.59, 0, 0.0050004, 0.72668, 372.63418926485878, 0.0050004, 145.324374050076
DataValue, 2.6, 0, 0.0050004, 0.727, 374.57003439724826, 0.0050004, 145.38836893048554
DataValue, 2.61, 0, 0.0050002, 0.72639999999999993, 376.70493180272791, 0.0050002, 145.2741890324387
DataValue, 2.62, 0, 0.0050004, 0.72788, 378.39372850171986, 0.0050004, 145.56435485161185
DataValue, 2.63, 0, 0.005, 0.72768, 380.464, 0.005, 145.536
DataValue, 2.64, 0, 0.0050002, 0.72664, 382.65669373225074, 0.0050002, 145.32218711251551
DataValue, 2.65, 0, 0.0050002, 0.72739999999999994, 384.50461981520743, 0.0050002, 145.47418103275868
DataValue, 2.66, 0, 0.0050004, 0.72888, 386.19310455163588, 0.0050004, 145.76433885289174
DataValue, 2.67, 0, 0.0050002, 0.72852, 388.28046878124871, 0.0050002, 145.69817207311706
DataValue, 2.68, 0, 0.0050004, 0.72704, 390.56075513958882, 0.0050004, 145.39636829053674
DataValue, 2.69, 0, 0.0050002, 0.72824, 392.3363065477381, 0.0050002, 145.64217431302748
DataValue, 2.7, 0, 0.0050002, 0.72659999999999991, 394.66421343146283, 0.0050002, 145.31418743250268
DataValue, 2.71, 0, 0.0050002, 0.72915999999999992, 396.15215391384351, 0.0050002, 145.82616695332186
DataValue, 2.72, 0, 0.0050004, 0.72739999999999994, 398.488120950324, 0.0050004, 145.4683625309975
DataValue, 2.73, 0, 0.0050002, 0.72715999999999992, 400.55197792088319, 0.0050002, 145.42618295268187
DataValue, 2.74, 0, 0.0050002, 0.72724, 402.5358985640575, 0.0050002, 145.4421823127075
DataValue, 2.75, 0, 0.0050002, 0.7268, 404.62381504739812, 0.0050002, 145.35418583256671
DataValue, 2.7600000000000002, 0, 0.0050002, 0.72804, 406.37574497020125, 0.0050002, 145.6021759129635
DataValue, 2.77, 0, 0.0050002, 0.72856, 408.2716691332347, 0.0050002, 145.70617175312987
DataValue, 2.7800000000000002, 0, 0.0050002, 0.72992, 409.99960001599942, 0.0050002, 145.97816087356506
DataValue, 2.79, 0, 0.0050002, 0.72924, 412.13551457941685, 0.0050002, 145.84216631334746
DataValue, 2.8000000000000003, 0, 0.005, 0.73052, 413.89600000000007, 0.005, 146.10399999999999
DataValue, 2.81, 0, 0.0050002, 0.73024, 415.93536258549665, 0.0050002, 146.04215831366747
DataValue, 2.82, 0, 0.0050002, 0.72952, 418.07927682892682, 0.0050002, 145.89816407343704
DataValue, 2.83, 0, 0.0050002, 0.72856, 420.271189152434, 0.0050002, 145.70617175312987
DataValue, 2.84, 0, 0.0050002, 0.72883999999999993, 422.21511139554417, 0.0050002, 145.76216951321948
DataValue, 2.85, 0, 0.0050002, 0.72856, 424.2710291588337, 0.0050002, 145.70617175312987
DataValue, 2.86, 0, 0.0050002, 0.72995999999999994, 425.99096036158556, 0.0050002, 145.98616055357786
DataValue, 2.87, 0, 0.0050002, 0.72939999999999994, 428.10287588496465, 0.0050002, 145.87416503339867
DataValue, 2.88, 0, 0.0050002, 0.73139999999999994, 429.70281188752455, 0.0050002, 146.27414903403863
DataValue, 2.89, 0, 0.0050002, 0.73052, 431.87872485100604, 0.0050002, 146.09815607375705
DataValue, 2.9, 0, 0.0050004, 0.73088, 433.78929685625144, 0.0050004, 146.16430685545154
DataValue, 2.91, 0, 0.0050002, 0.73036, 435.91056357745691, 0.0050002, 146.06615735370585
DataValue, 2.92, 0, 0.0050002, 0.73332, 437.31850725970963, 0.0050002, 146.65813367465302
DataValue, 2.93, 0, 0.0050002, 0.73139999999999994, 439.70241190352397, 0.0050002, 146.27414903403863
DataValue, 2.94, 0, 0.0050002, 0.72995999999999994, 441.99032038718457, 0.0050002, 145.98616055357786
DataValue, 2.95, 0, 0.0050002, 0.73112, 443.7582496700133, 0.0050002, 146.21815127394905
DataValue, 2.96, 0, 0.0050004, 0.73168, 445.62834973202143, 0.0050004, 146.32429405647548
DataValue, 2.97, 0, 0.0050002, 0.73312, 447.358105675773, 0.0050002, 146.618135274589
DataValue, 2.98, 0, 0.0050002, 0.73303999999999991, 449.37402503899847, 0.0050002, 146.60213591456341
DataValue, 2.99, 0, 0.0050002, 0.733, 451.38194472221113, 0.0050002, 146.59413623455063
DataValue, 3, 0, 0.0050006, 0.73552, 452.84165900091983, 0.0050006, 147.08634963804343
DataValue, 3, 0, 0.0050002, 0.73532, 452.91788328466868, 0.0050002, 147.05811767529298
DataValue, 2.99, 0, 0.0050002, 0.73512, 450.95796168153277, 0.0050002, 147.018119275229
DataValue, 2.98, 0, 0.0050002, 0.73392, 449.19803207871689, 0.0050002, 146.778128874845
DataValue, 2.97, 0, 0.0050004, 0.73456, 447.05223582113427, 0.0050004, 146.90024798016157
DataValue, 2.96, 0, 0.0050002, 0.73688, 444.60621575136992, 0.0050002, 147.37010519579218
DataValue, 2.95, 0, 0.0050002, 0.7358, 442.8222871085157, 0.0050002, 147.15411383544659
DataValue, 2.94, 0, 0.0050004, 0.73471999999999993, 441.02071834253258, 0.0050004, 146.93224542036634
DataValue, 2.93, 0, 0.0050002, 0.73512, 438.9584416623336, 0.0050002, 147.018119275229
DataValue, 2.92, 0, 0.0050002, 0.7352, 436.94252229910808, 0.0050002, 147.0341186352546
DataValue, 2.91, 0, 0.0050006, 0.73448, 435.05179378474583, 0.0050006, 146.8783745950486
DataValue, 2.9, 0, 0.0050002, 0.73536, 432.91068357265709, 0.0050002, 147.06611735530581
DataValue, 2.89, 0, 0.0050002, 0.73659999999999992, 430.66277348906056, 0.0050002, 147.31410743570257
DataValue, 2.88, 0, 0.0050004, 0.73592, 428.78169746420281, 0.0050004, 147.17222622190224
DataValue, 2.87, 0, 0.0050002, 0.73403999999999991, 427.17491300347996, 0.0050002, 146.80212791488339
DataValue, 2.86, 0, 0.005, 0.73471999999999993, 425.056, 0.005, 146.944
DataValue, 2.85, 0, 0.005, 0.73712, 422.576, 0.005, 147.424
DataValue, 2.84, 0, 0.0050002, 0.73532, 420.91916323347073, 0.0050002, 147.05811767529298
DataValue, 2.83, 0, 0.0050002, 0.73459999999999992, 419.06323747050124, 0.0050002, 146.91412343506258
DataValue, 2.82, 0, 0.0050002, 0.73296, 417.39130434782612, 0.0050002, 146.5861365545378
DataValue, 2.81, 0, 0.0050002, 0.734, 415.18339266429348, 0.0050002, 146.79412823487061
DataValue, 2.8000000000000003, 0, 0.0050004, 0.73556, 412.85497160227186, 0.0050004, 147.10023198144148
DataValue, 2.79, 0, 0.0050002, 0.73656, 410.67157313707457, 0.0050002, 147.30610775568977
DataValue, 2.7800000000000002, 0, 0.0050002, 0.73544, 408.8956441742331, 0.0050002, 147.08211671533138
DataValue, 2.77, 0, 0.0050002, 0.73552, 406.87972481100763, 0.0050002, 147.09811607535698
DataValue, 2.7600000000000002, 0, 0.0050002, 0.73403999999999991, 405.17579296828137, 0.0050002, 146.80212791488339
DataValue, 2.75, 0, 0.0050002, 0.73452, 403.07987680492784, 0.0050002, 146.898124075037
DataValue, 2.74, 0, 0.0050002, 0.73639999999999994, 400.70397184112647, 0.0050002, 147.27410903563856
DataValue, 2.73, 0, 0.005, 0.73664, 398.67199999999997, 0.005, 147.328
DataValue, 2.72, 0, 0.0050004, 0.73596, 396.77625789936809, 0.0050004, 147.18022558195344
DataValue, 2.71, 0, 0.0050002, 0.73739999999999994, 394.50421983120674, 0.0050002, 147.47410103595857
DataValue, 2.7, 0, 0.0050006, 0.73783999999999994, 392.38491381034282, 0.0050006, 147.55029396472423
DataValue, 2.69, 0, 0.0050006, 0.73768, 390.41714994200692, 0.0050006, 147.51829780426348
DataValue, 2.68, 0, 0.005, 0.73608, 388.78400000000005, 0.005, 147.21599999999998
DataValue, 2.67, 0, 0.0050002, 0.73847999999999991, 386.28854845806165, 0.0050002, 147.69009239630412
DataValue, 2.66, 0, 0.0050004, 0.73815999999999993, 384.33725301975846, 0.0050004, 147.62019038476919
