
SetupTitle, DualSET
PrimitiveTest, I/V Sweep
DataValue, 1.185, 0, 0.00043392, 0.097279999999999991, 2506.7293510324484, 0.00043392, 224.18879056047194
DataValue, 1.2, 0, 0.00045446, 0.10751999999999999, 2403.9079346917219, 0.00045446, 236.58847863398316
DataValue, 1.215, 0, 0.00044242, 0.10128, 2517.3364676099636, 0.00044242, 228.92274309479677
DataValue, 1.23, 0, 0.00043366000000000005, 0.09663999999999999, 2613.4759950191392, 0.00043366000000000005, 222.84739196605631
DataValue, 1.245, 0, 0.00038696000000000005, 0.09212, 2979.3260285300807, 0.00038696000000000005, 238.06078147612152
DataValue, 1.26, 0, 0.00043440000000000004, 0.0944, 2683.2412523020253, 0.00043440000000000004, 217.31123388581949
DataValue, 1.2750000000000001, 0, 0.00041302, 0.09663999999999999, 2853.0337513921845, 0.00041302, 233.98382644908236
DataValue, 1.29, 0, 0.00027978000000000004, 0.05892, 4400.1715633712192, 0.00027978000000000004, 210.59403817285008
DataValue, 1.3050000000000002, 0, 0.00024300000000000003, 0.059, 5127.5720164609056, 0.00024300000000000003, 242.798353909465
DataValue, 1.32, 0, 0.00031140000000000003, 0.066639999999999991, 4024.9197174052661, 0.00031140000000000003, 214.00128452151569
DataValue, 1.335, 0, 0.00032946, 0.06156, 3865.234019304316, 0.00032946, 186.85121107266434
DataValue, 1.35, 0, 0.00023906, 0.05404, 5421.0658412114117, 0.00023906, 226.05203714548648
DataValue, 1.365, 0, 0.00025816, 0.06016, 5054.3848775952893, 0.00025816, 233.03377750232411
DataValue, 1.3800000000000001, 0, 0.00029186, 0.06344, 4510.9298978962524, 0.00029186, 217.36448982388814
DataValue, 1.395, 0, 0.00029968000000000003, 0.06016, 4454.2178323545113, 0.00029968000000000003, 200.74746396155896
DataValue, 1.4100000000000001, 0, 0.00018844, 0.0448, 7244.7463383570375, 0.00018844, 237.741456166419
DataValue, 1.425, 0, 0.00021766000000000003, 0.040279999999999996, 6361.8487549388947, 0.00021766000000000003, 185.05926674630152
DataValue, 1.4400000000000002, 0, 0.00019242, 0.04264, 7262.0309739112363, 0.00019242, 221.59858642552749
DataValue, 1.455, 0, 0.00018354000000000002, 0.03376, 7743.4891576768005, 0.00018354000000000002, 183.93810613490246
DataValue, 1.47, 0, 0.00017574000000000002, 0.038759999999999996, 8144.0764766131779, 0.00017574000000000002, 220.55308979173773
DataValue, 1.485, 0, 0.00017346, 0.037919999999999995, 8342.4420615703912, 0.00017346, 218.60947768938081
DataValue, 1.5, 0, 0.00017308000000000002, 0.04444, 8409.7527155072785, 0.00017308000000000002, 256.75987982435868
