
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 0.68, 0.00080004, 849.95750212489384, 0.00080004
DataValue, 0.67, 0.00080002, 837.47906302342449, 0.00080002
DataValue, 0.66, 0.00080004, 824.95875206239691, 0.00080004
DataValue, 0.65, 0.00080004, 812.45937703114851, 0.00080004
DataValue, 0.64, 0.00080002, 799.98000049998745, 0.00080002
DataValue, 0.63, 0.00080002, 787.48031299217519, 0.00080002
DataValue, 0.62, 0.0008, 775, 0.0008
DataValue, 0.61, 0.00080002, 762.48093797655054, 0.00080002
DataValue, 0.6, 0.00079998, 750.0187504687616, 0.00079998
DataValue, 0.59000000000000008, 0.00080002, 737.481562960926, 0.00080002
DataValue, 0.58000000000000007, 0.00080002, 724.98187545311373, 0.00080002
DataValue, 0.57000000000000006, 0.00080004, 712.464376781161, 0.00080004
DataValue, 0.56, 0.00080004, 699.96500174991252, 0.00080004
DataValue, 0.55, 0.00080002, 687.48281292967681, 0.00080002
DataValue, 0.54, 0.00080004, 674.96625168741571, 0.00080004
DataValue, 0.53, 0.0008, 662.5, 0.0008
DataValue, 0.52, 0.0008, 650, 0.0008
DataValue, 0.51, 0.0008, 637.5, 0.0008
DataValue, 0.5, 0.00080004, 624.96875156242186, 0.00080004
DataValue, 0.49000000000000005, 0.0008, 612.5, 0.0008
DataValue, 0.48000000000000004, 0.00080002, 599.9850003749907, 0.00080002
DataValue, 0.47000000000000003, 0.0008, 587.5, 0.0008
DataValue, 0.46, 0.0008, 575, 0.0008
DataValue, 0.45, 0.00080002, 562.48593785155367, 0.00080002
DataValue, 0.44, 0.00080002, 549.9862503437414, 0.00080002
DataValue, 0.43, 0.00080004, 537.47312634368279, 0.00080004
DataValue, 0.42000000000000004, 0.00080004, 524.97375131243439, 0.00080004
DataValue, 0.41000000000000003, 0.0008, 512.5, 0.0008
DataValue, 0.4, 0.00080004, 499.97500124993752, 0.00080004
DataValue, 0.39, 0.00079998, 487.51218780469509, 0.00079998
DataValue, 0.38, 0.0008, 475, 0.0008
DataValue, 0.37, 0.0008, 462.5, 0.0008
DataValue, 0.36000000000000004, 0.00080002, 449.98875028124303, 0.00080002
DataValue, 0.35000000000000003, 0.00080004, 437.47812609369532, 0.00080004
DataValue, 0.34, 0.00079826000000000007, 425.92638989802822, 0.00079826000000000007
DataValue, 0.33, 0.00077452, 426.07034033982342, 0.00077452
DataValue, 0.32, 0.0007535, 424.68480424684805, 0.0007535
DataValue, 0.31, 0.00072886, 425.32173531268006, 0.00072886
DataValue, 0.3, 0.00070502, 425.51984340869762, 0.00070502
DataValue, 0.29000000000000004, 0.00068206000000000007, 425.18253526082748, 0.00068206000000000007
DataValue, 0.28, 0.0006596000000000001, 424.49969678593084, 0.0006596000000000001
DataValue, 0.27, 0.00063666, 424.08821034775235, 0.00063666
DataValue, 0.26, 0.00061382000000000006, 423.57694438108888, 0.00061382000000000006
DataValue, 0.25, 0.00059056000000000006, 423.32701164995933, 0.00059056000000000006
DataValue, 0.24000000000000002, 0.0005668, 423.42978122794642, 0.0005668
DataValue, 0.23, 0.00054438, 422.498989676329, 0.00054438
DataValue, 0.22, 0.00052136, 421.97330059843483, 0.00052136
DataValue, 0.21000000000000002, 0.00049826, 421.46670413037373, 0.00049826
DataValue, 0.2, 0.00047494000000000003, 421.10582389354443, 0.00047494000000000003
DataValue, 0.19, 0.00045174, 420.59591800593262, 0.00045174
DataValue, 0.18000000000000002, 0.0004288, 419.7761194029851, 0.0004288
DataValue, 0.17, 0.00040578, 418.94622701956729, 0.00040578
DataValue, 0.16, 0.00038196000000000004, 418.89203057911823, 0.00038196000000000004
DataValue, 0.15, 0.00035878, 418.0835052121077, 0.00035878
DataValue, 0.14, 0.00033532, 417.51163068114045, 0.00033532
DataValue, 0.13, 0.00031154, 417.28188996597549, 0.00031154
DataValue, 0.12000000000000001, 0.00028808, 416.55095806720357, 0.00028808
DataValue, 0.11, 0.0002641, 416.50889814464216, 0.0002641
DataValue, 0.1, 0.00024034000000000002, 416.07722393276191, 0.00024034000000000002
DataValue, 0.090000000000000011, 0.00021656, 415.58921315108984, 0.00021656
DataValue, 0.08, 0.00019280000000000002, 414.93775933609953, 0.00019280000000000002
DataValue, 0.07, 0.00016884000000000002, 414.59369817578772, 0.00016884000000000002
DataValue, 0.060000000000000005, 0.00014482, 414.30741610274822, 0.00014482
DataValue, 0.05, 0.00012066000000000001, 414.38753522294047, 0.00012066000000000001
DataValue, 0.04, 9.6712E-05, 413.59913971378938, 9.6712E-05
DataValue, 0.030000000000000002, 7.242E-05, 414.2502071251036, 7.242E-05
DataValue, 0.02, 4.8478E-05, 412.55827385618221, 4.8478E-05
DataValue, 0.01, 2.4242E-05, 412.50721887633034, 2.4242E-05
DataValue, 0, 1.003906E-07, 0, 1.003906E-07
